"sample_id","time_of_max_rate_death_mean","max_rate_death_mean","doubling_time_death_mean","AUC_death_mean","time_of_max_death_mean","max_death_mean","time_of_min_death_mean","min_death_mean","end_point_death_mean","end_point_timepoint_death_mean","time_of_max_rate_death_sd","max_rate_death_sd","doubling_time_death_sd","AUC_death_sd","time_of_max_death_sd","max_death_sd","time_of_min_death_sd","min_death_sd","end_point_death_sd","end_point_timepoint_death_sd","time_of_max_rate_death_median","max_rate_death_median","doubling_time_death_median","AUC_death_median","time_of_max_death_median","max_death_median","time_of_min_death_median","min_death_median","end_point_death_median","end_point_timepoint_death_median","time_of_max_rate_death_mad","max_rate_death_mad","doubling_time_death_mad","AUC_death_mad","time_of_max_death_mad","max_death_mad","time_of_min_death_mad","min_death_mad","end_point_death_mad","end_point_timepoint_death_mad","time_of_max_rate_death_IQR","max_rate_death_IQR","doubling_time_death_IQR","AUC_death_IQR","time_of_max_death_IQR","max_death_IQR","time_of_min_death_IQR","min_death_IQR","end_point_death_IQR","end_point_timepoint_death_IQR"
"BPH2836",397,0.00369804678892669,193.408486601324,116.998213947507,647,1.08581341226063,142,0.0246014349609985,0.728808189420932,1104,30.6920185064456,0.000753894596481554,35.7014943136535,17.7359267361221,65.881712181758,0.14217678796269,21.0142808585019,0.0337884804890023,0.154249155630409,0,396,0.00359861722763003,192.678162461664,119.330692809289,621,1.07193712287828,141,0.0107303036600915,0.732695083274879,1104,31.1346,0.000702156477204988,40.2380698845996,16.7297597276268,44.478,0.124301936202662,13.3434,0.0160214851177528,0.140341824911835,0,37.5,0.000743008818663838,42.4564160574581,21.6630403912283,94.5,0.154722050523835,15,0.0311395138877775,0.148810983932501,0
"BPH2837",387,0.00314518123811183,221.393870284818,88.3886149589212,605,0.831973202801959,155,-0.0110244880239538,0.538190392735889,1104,6.29285308902091,0.00023643236490777,16.1411889024304,10.3843000919949,15.3753048750261,0.0723186213912096,7.97496081495075,0.0365940862271247,0.0604983762547765,0,387,0.00308297930170334,224.830313082301,92.8587901436998,612,0.848351607069362,156,-0.00208707858792194,0.546539827738464,1104,4.4478,0.000239046759335772,18.4081139283241,6.24316621742573,4.4478,0.0802557547193256,8.8956,0.0370515079354915,0.0638103130660431,0,6,0.000320897777203825,22.4714155863053,15.8821541741041,9,0.102246968030933,12,0.0479175738273078,0.0749401936446831,0
"BPH2838",438,0.00424302426200941,181.944961072754,157.648251199147,778,1.45279350367491,144,0.0206376353769717,1.23488739876846,1104,17.3896520954273,0.00154260602305413,62.6324047753987,25.0932550372908,56.878818553131,0.253466589215066,15.1789327688082,0.0439774295069032,0.176399776508956,0,444,0.00393510920348485,184.573580361692,149.923118297422,789,1.39231953462777,150,0.0131361451060988,1.20363804340031,1104,13.3434,0.00158769743673627,71.4139845528802,21.8850821951224,40.0302,0.253465006637026,8.8956,0.0474046270821865,0.179690566303721,0,25.5,0.00212054396012127,91.9740296717995,43.1927199642142,45,0.391534009233504,21,0.049336502562464,0.225138337716697,0
"BPH2839",436,0.00171957668545319,414.768188455056,57.7843218912132,696,0.540744189368294,162,0.00851355247480258,0.402716311258925,1104,10.507140429251,0.000304080291649033,79.8099395574611,8.79206546700722,37.5659420219965,0.0714694797033051,10.0399203184089,0.0299580232205755,0.044034671943447,0,435,0.00177488050726729,390.559635752836,59.0436758692047,693,0.544545749517815,162,0.00631593030514346,0.404606778928776,1104,8.8956,0.00036952372978194,71.3193247115343,11.5925659207736,48.9258,0.0947757482408823,4.4478,0.0253997166382232,0.0440736434068501,0,10.5,0.000441251448563421,105.852362582228,14.4581941695396,54,0.112305570287608,4.5,0.0283423400046366,0.04504460938115,0
"BPH2840",344,0.00249130865388358,292.932817938366,101.222072062395,711,0.869070169088234,80,0.00106414197129659,0.675637509727838,1104,111.26185330112,0.000561148887297999,79.3709984606675,7.73493817015168,39.5727178748188,0.103787833223877,65.0292241995858,0.0649564279366601,0.0894340057152771,0,366,0.00270582323946998,256.68496358666,104.431162229278,735,0.878415026489655,105,-0.0222579318565747,0.680879470512977,1104,120.0906,0.000365119574870832,31.9208568637628,3.17799253137189,4.4478,0.130902185394186,44.478,0.0355303149675422,0.0933385845390853,0,162,0.000667604852044591,78.8711628570867,7.10280117323153,60,0.150881071383611,105,0.0575560224642654,0.0989591035906026,0
"BPH2841",359,0.00255608345220596,275.079608960742,99.5803542553932,722,0.879983214428738,86,-0.0385354915576862,0.701337195319917,1104,79.8172913597048,0.000353612266093313,34.0663396767005,16.2473980611606,41.6845295043617,0.124694352837989,60.7947366142827,0.0197088757309952,0.111451854840289,0,375,0.00243464524956524,284.790599933032,100.886661221907,738,0.820307600263804,87,-0.0360644550554164,0.686231629910919,1104,84.5082,0.00022166437076198,27.3954918931454,14.0898346745494,17.7912,0.0556002760793153,71.1648,0.0177355830304851,0.0627129181279505,0,118.5,0.000275786273865953,30.235529463629,14.2667904047126,25.5,0.159955168588453,88.5,0.0184622538757943,0.0777119973114208,0
"BPH2842",453,0.000263945995505131,2790.4808621571,-4.69439510896518,920,0.037230845594641,218,-0.0842982840950487,0.0366900750175948,1104,70.4584984228304,6.45006133373656e-05,831.824609519841,9.12213759285273,450.706112672105,0.0573330212814269,49.5741868314549,0.0497179551192098,0.0580895810666657,0,417,0.000262726057425558,2640.71625553573,-3.48622765763574,1104,0.049925913229625,198,-0.0854389374080457,0.049925913229625,1104,26.6868,6.4982157231263e-05,585.799432177079,11.1660885089601,0,0.060303227779867,26.6868,0.0615382356207409,0.060303227779867,0,100.5,6.97276984516231e-05,632.707458455781,14.1509498093656,0,0.0797799437248564,52.5,0.0757485217387993,0.0799784520318145,0
"BPH2843",522,0.000204780503788574,3763.77999675702,2.50368867943336,528,0.0646393305950144,266,-0.0282399151159824,0.0415283745079694,1104,290.984535671571,6.31817819658872e-05,1494.18891616395,10.4187160568408,580.78016495056,0.0692291828002602,71.5653547465532,0.0590533818420023,0.0570817284783358,0,408,0.000233519721580563,2973.17945304719,2.97663637703792,480,0.0475885973819147,231,-0.0179359737886594,0.0440458479356044,1104,84.5082,3.21485394035376e-05,380.002962788423,14.2354938033825,711.648,0.0671789563683688,31.1346,0.0731272565682255,0.068372566172815,0,117,8.71264551271269e-05,1675.87125817072,17.4879914720992,1068,0.122477084202505,100.5,0.0974695179662537,0.0866738073471287,0
"BPH2844",508,0.00283660222634026,405.964898590567,101.890118379575,960,1.07850941178752,166,-0.0311015207827332,0.977993782207095,1104,67.6343108192876,0.00164416454844843,386.687134283043,65.5951540339655,160.504205552378,0.562679449591358,37.3095162123553,0.0659661471473827,0.463937730369561,0,495,0.00312984647615185,225.765702505335,114.199400670753,987,1.23444885024153,177,-0.0473859477734288,1.19230968725781,1104,44.478,0.00180256301745441,96.6015816215212,77.5053362110455,173.4642,0.529793490499143,26.6868,0.0674360569687567,0.207671119330613,0,46.5,0.00203974245425074,265.92463730339,99.1167090077921,292.5,0.720706004454516,28.5,0.082961941517064,0.528594417536925,0
"BPH2845",406,0.00379411670050001,187.184203736439,148.38884399311,750,1.35131313564081,118,-0.00670602436179389,1.06797248737795,1104,100.087961314036,0.000643044164134047,31.9591090462217,29.2596625123105,104.475834526459,0.15880604029143,52.6725735084209,0.0557830250134723,0.0322596836538514,0,414,0.00380621885310938,183.851319779352,142.831211271547,762,1.34238026457405,129,0.00814863070365408,1.06401935355347,1104,128.9862,0.000769274097009449,38.5167586752723,32.2807176567504,124.5384,0.200876363234753,53.3736,0.0386962043462688,0.0367624754994599,0,171,0.000963561219399105,47.9173303826756,47.0946261338628,178.5,0.24143764597854,84,0.0459100124842744,0.0373569033956811,0
"BPH2846",438,0.00197675320048791,407.085024082009,93.3779382751104,986.4,0.909422629782905,132,-0.00458404388117529,0.850551268060132,1104,112.649900133112,0.000843296533816226,174.867635502286,35.357275945171,163.746144992791,0.22002341564768,45.0998891351187,0.0287676489085306,0.143080600768747,0,510,0.00190607235332218,363.652082436339,84.7958585523937,1104,0.911291805876667,138,-0.0142366510142142,0.911291805876667,1104,35.5824,0.000767720186229516,201.103983916952,41.9664255206641,0,0.195661813954044,53.3736,0.0119055117015015,0.137005406966314,0,198,0.00094273403375283,201.932665006176,39.1238253334212,252,0.220416158822206,66,0.0143855111141235,0.140427130412405,0
"BPH2847",583.5,0.000778338177823637,935.362058672668,25.5652379637895,1005,0.341996693874089,199.5,-0.0388798212498251,0.333192309055125,1104,56.3648826841678,0.000206852841718348,226.890717931289,7.77825977504638,118.033893437436,0.104753791541008,25.6320112359526,0.0203610291086828,0.103645464275305,0,594,0.000725243449429483,973.551869648528,27.4162647291067,1023,0.364034136086345,201,-0.0359486859387536,0.347870073103591,1104,53.3736,0.000157958119272865,217.915338309921,6.41643647698272,120.0906,0.0688545057389092,26.6868,0.0144713439093581,0.0732381008086236,0,82.5,0.000257722349492266,316.84076126603,10.4156834208555,180,0.0816865386964238,28.5,0.0134988907160029,0.0670328806533075,0
"BPH2848",307,0.00412882102047825,175.345836536901,156.926268752861,678,1.35004981960212,61,-0.045810587546356,0.975153741257858,1104,70.9337719284686,0.000913323307654282,41.78863979727,27.2860675034876,221.269066975029,0.148706188553295,53.5873119310906,0.0320853711546739,0.182104102698239,0,315,0.00406498979441886,170.859755905046,156.243579341533,621,1.37594233716861,69,-0.0500699601194253,0.92375174014899,1104,57.8214,0.000575687733858021,23.2161109870621,31.1750784805552,111.195,0.17632242266048,66.717,0.0383050564673781,0.0760592756637475,0,75,0.000673565400840379,27.3185919853503,41.5131266695577,132,0.206005493673494,87,0.0560213964947094,0.0913333590618888,0
"BPH2849",462,0.00322765736388107,221.411095166005,130.328946531222,850.8,1.26616586124184,99.6,-0.0460624453157457,1.16071907490419,1104,37.7094152699296,0.000614257092037122,43.8972872838484,16.3983229512482,34.0470263018667,0.16317047329679,27.3642102023793,0.0556360926050838,0.131258924494742,0,462,0.00339414139772524,204.218710812842,132.073651184829,840,1.33658771182537,96,-0.022049029997634,1.22727844880248,1104,26.6868,0.000756958018847735,39.5894405051737,19.6843085463214,35.5824,0.106308541336726,17.7912,0.0441000916311458,0.0904070442815677,0,30,0.00102800678276397,73.6007254735591,24.6839441618932,42,0.287499764161005,18,0.0788208294300584,0.211569353722981,0
"BPH2850",449,0.00335368718271128,209.638809400477,138.219201230887,815,1.30101141720473,108,-0.0233043096688983,1.14977517698544,1104,29.9799933288852,0.000440781328137473,27.0392005624562,15.6044558198272,34.6583323314899,0.104327399657666,65.0661202162846,0.0615767545966251,0.109624834630539,0,447,0.0032738588210537,212.673618573579,136.517088391375,816,1.2965572615247,120,-0.031833260474096,1.15021069438041,1104,40.0302,0.000508194103720868,35.3094006417612,11.4465294078708,44.478,0.138201241070587,62.2692,0.0129961470953783,0.119014253523256,0,55.5,0.000784838428589847,48.3658424488527,11.5914092206512,57,0.174642492849191,78,0.0161815114751021,0.154777633438146,0
"BPH2851",392,0.000650826012450959,1119.15386341471,10.1044205190576,884,0.13106314635105,179,-0.0712769266234119,0.119932723149986,1104,19.2249837451167,0.000135565177387506,316.18397588956,8.34027537805166,163.951212255354,0.0628027411522408,31.3878957561669,0.0300666286033382,0.0650751549169278,0,384,0.000695513771878895,996.756191063663,12.0819067879671,876,0.149796538464833,180,-0.0746666834276322,0.127912315984557,1104,8.8956,7.05073085421277e-05,103.603502960015,8.69952030924752,195.7032,0.0533454611026728,44.478,0.0307656187008848,0.0736350875397668,0,13.5,7.57248008123538e-05,118.732075084194,10.6667406085822,252,0.0661239254715839,48,0.0338202201860455,0.0826546900823043,0
"BPH2852",455,0.00128706360835562,617.779204118101,33.186217214402,881,0.373713793099701,173,-0.0671664266559814,0.319570610966395,1104,12.8218563398597,0.000570660509366923,227.51196399892,20.9194831500569,141.040419738457,0.179932242231206,18.3630062898208,0.0474528731719347,0.12634106837745,0,456,0.00116995719115005,612.387651577706,27.4156938551234,852,0.33274591512803,174,-0.0892322510899471,0.3186786052987,1104,13.3434,0.000378537465856021,205.56499049538,19.5607828121248,124.5384,0.175397029312427,22.239,0.0194996621073591,0.170476453049733,0,13.5,0.000488517704967267,263.218838506811,29.8129801058395,141,0.227300077713171,25.5,0.0547256986141711,0.218611859514788,0
"BPH2853",379,0.00231378172986021,309.474991022946,111.672733477371,924,1.03209433254356,112,-0.00767589561967157,0.968709511857474,1104,61.9386793530505,0.000485880174021338,57.5907104981539,22.7567863380809,134.753107570846,0.102184503166539,44.1995475089961,0.0403658103799263,0.0665264269115652,0,402,0.00219073807503204,316.454763401127,109.870254763223,960,1.03412071247171,120,-0.013202011089536,0.997527714530112,1104,40.0302,0.000354615673686278,48.6734744520899,19.3604944959742,124.5384,0.0695270570899565,35.5824,0.0332389262026596,0.0340061232811152,0,76.5,0.000373327249940416,51.3464431618208,20.0700820616662,130.5,0.0712225697703135,45,0.0339395524352092,0.0763078189952169,0
"BPH2854",567,0.00106024550045596,682.185662174635,43.9192543232475,1104,0.523933223651328,181,-0.0231392321796335,0.523933223651328,1104,56.6356778011882,0.000240355578763482,152.3363359094,12.8229546285185,0,0.121001589172793,24.7143682905309,0.0327935919730775,0.121001589172793,0,570,0.00102130293589183,679.084363774823,40.577486396963,1104,0.507813488220272,177,-0.0295238244129082,0.507813488220272,1104,44.478,0.0003048191227636,212.536025868977,12.4183603624513,0,0.12284234274525,31.1346,0.0232868438195694,0.12284234274525,0,45,0.000359492927040084,223.222000278375,19.9220838324078,0,0.153974127042976,37.5,0.0290638310871839,0.153974127042976,0
"BPH2855",454.8,0.00141493031377873,499.74446918128,65.193947849694,939.6,0.630944079886346,138,0.00657434721756041,0.597992042452365,1104,119.654502631535,0.000225321788466724,78.2115157797638,15.470813407912,158.268126923901,0.100475187563692,34.9857113690718,0.0400143836178821,0.113503593882309,0,534,0.00140311345781961,494.006508666142,58.6955335644517,912,0.635359859071421,150,-0.0132504889912666,0.635359859071421,1104,26.6868,0.000164962299870351,63.0820773352706,9.83317800772807,186.8076,0.128189784952991,35.5824,0.0319032875429191,0.0798801604167125,0,210,0.000201961370507396,72.5416165686157,21.0786383883641,312,0.140341255476665,48,0.0467204774523302,0.0585672441297976,0
"BPH2856",460,0.000197330843255151,6238.60115315163,-5.91018549664121,368,0.0208856727064755,207,-0.0683390610340625,-0.019423953942349,1104,315.891120482992,0.000110275898735417,7036.91446265469,13.7490422872585,570.103148561732,0.077766936422834,34.9342239072231,0.0789455178448413,0.0851191000022685,0,330,0.000196028090011051,3732.29948865921,-5.4310546564018,0,0.0215841012862537,198,-0.0704492127133485,-0.0111582560197163,1104,17.7912,0.000121876743929156,2082.17802723006,11.36120544105,0,0.0536021348477609,13.3434,0.0535464213399361,0.0871840131799226,0,34.5,0.000145787588247473,2534.63449293437,14.1070209067326,828,0.0650579280411896,13.5,0.0692383842597906,0.11540510662554,0
"BPH2857",444,0.0014653548358362,548.128366662406,42.8557380921107,867,0.454020284044521,177,-0.0599648441086299,0.386522588284168,1104,10.733126291999,0.000538532646321076,248.592700500044,23.9101990522081,141.006382834253,0.185988432419629,15.5306149266537,0.0514382866208462,0.138915708836498,0,447,0.00162770360894459,425.903916661864,54.582985509434,834,0.554521642401982,174,-0.0547395451434011,0.453550311659966,1104,8.8956,0.000503557522630368,108.455816621189,10.4841588344184,137.8818,0.0556772623516739,17.7912,0.0698816806808654,0.062405575481099,0,10.5,0.00082040225918817,364.279290714518,34.99836158938,166.5,0.26656960799047,25.5,0.0836229064946501,0.203527272977154,0
"BPH2858",699,0.00285862983393154,253.893462728876,96.7511341003744,1084,1.33327052993014,165,-0.0525961562873642,1.33167981143266,1104,205.152626110416,0.000741558076482498,53.8812276223644,10.4313780311419,48.9897948556636,0.310980298724115,25.3850349615674,0.0478849830823285,0.313073715112131,0,657,0.00266370289430251,260.836217038243,95.5151847818976,1104,1.32309172905233,159,-0.042165587475904,1.32309172905233,1104,75.6126,0.000489498944877195,47.8138405608569,6.90954742457353,0,0.235096518987044,26.6868,0.050516511181928,0.235096518987044,0,81,0.000560009982796263,54.7170540808398,8.10197070299319,0,0.241479864527488,33,0.061227888391391,0.241479864527488,0
"BPH2859",343,0.00419755186805499,175.880444296121,131.560526906443,619,1.19328015100158,89,-0.0870758767922437,0.769370093222595,1104,69.7050930707362,0.00112017568879104,49.3211309784164,35.1106061083189,98.4012195046382,0.269715169122038,74.207816299902,0.035172149995745,0.0806819194243469,0,357,0.00414623716700488,169.596764633478,127.233211240469,618,1.17435844609285,111,-0.0816456109186663,0.785575720282371,1104,80.0604,0.00128028419233595,51.4547817226793,47.1768300432221,151.2252,0.325758423520963,66.717,0.0411431625163481,0.0591275943291091,0,109.5,0.00154304156128865,62.1918277513948,50.4509710293587,153,0.360991879102285,121.5,0.0512069361526499,0.0714330014560797,0
"BPH2860",399,0.00391506703360946,178.977394047029,169.441392822274,763.5,1.53248202398324,90,-0.0106366271382459,1.26607442416156,1104,84.0713982279348,0.000465147477180801,21.7063143456895,13.4930287322822,43.3704968844029,0.132457765582608,46.7332857821917,0.0673922901658087,0.209989328936933,0,405,0.00395960935144343,175.992149104014,170.205734631347,774,1.5768091786036,105,0.00154091304067614,1.30454213529551,1104,97.8516,0.000509131600506207,22.0645108166674,14.3119828698503,22.239,0.0529219940184501,26.6868,0.046506841450853,0.15804425495991,0,135,0.000676975437521266,30.7139616366686,15.5974519250655,25.5,0.0908331836998448,48,0.0501901050706523,0.18743361620103,0
"BPH2861",386,0.00315798100018119,236.662290891967,126.328506096594,793,1.13089108063286,121,-0.0296475252485606,0.962542636588726,1104,105.686328349508,0.000947978952813837,70.120610742502,44.7153494330774,171.621676952534,0.235312721758912,82.7405583737504,0.0213227782932086,0.0863150284308928,0,393,0.00316590262095474,223.435720084159,125.840339605186,810,1.14527220471361,135,-0.0222010776518335,0.99657751089932,1104,115.6428,0.00099981603564429,77.8527276024762,54.3771960174471,186.8076,0.27583058657834,88.956,0.0135027026844387,0.0541801651753768,0,151.5,0.00123605336288276,99.7414668909929,65.3933008149392,243,0.318039230187931,120,0.0169191758557301,0.0910985413935034,0
