"well_id","time_of_max_rate_death","max_rate_death","doubling_time_death","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","end_point_death","end_point_timepoint_death","experiment_id","well","well_row","well_col","experiment","cell_number","plate","sample_id","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp200309_M1_G04",894,0.00124140219054683,558.358270863543,49.3715906970421,1104,0.828550723422578,156,-0.0528640378620633,0.828550723422578,1104,"exp200309_M1","G04","G","04","exp200309","40000","M1","BPH3306","2","VSS-107",0.0693708543209328,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G05",756,0.00120784211019061,573.872342015429,52.6914232684775,1104,0.738315823374731,162,0.0229421262694605,0.738315823374731,1104,"exp200309_M1","G05","G","05","exp200309","40000","M1","BPH3451","3","VSS-255",0.122178253021638,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G06",462,0.00095467424768221,726.056225191777,31.1588023117462,792,0.307168917583036,168,-0.0151504063369413,0.264245199404302,1104,"exp200309_M1","G06","G","06","exp200309","40000","M1","BPH3367","1","VSS-170",0.186709522631092,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G07",738,0.00108392386787178,639.479580720829,34.6929519802662,1104,0.553532108360757,150,-0.021615404510528,0.553532108360757,1104,"exp200309_M1","G07","G","07","exp200309","40000","M1","BPH3328","1","VSS-129",0.147026333953373,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G08",492,0.00268534409344579,258.122295109864,106.358680347218,954,1.06172140551951,114,-0.00731500256752469,1.04389730523306,1104,"exp200309_M1","G08","G","08","exp200309","40000","M1","BPH2938","1","VAN-188",0.320657255585447,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G09",246,0.000524357390780343,1321.89837074369,22.4705433785466,1104,0.222687943874822,90,-0.00794214007863331,0.222687943874822,1104,"exp200309_M1","G09","G","09","exp200309","40000","M1","BPH3383","1","VSS-186",0.101420473494047,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G10",1104,0.000354270623644721,1956.54715434454,32.2327305346511,1104,0.268440841212055,120,0.136014478160532,0.268440841212055,1104,"exp200309_M1","G10","G","10","exp200309","40000","M1","BPH3276","2","VSS-077",0.154021433157173,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G11",894,0.00421452970447478,164.466080242357,192.915802703031,1104,2.75031268395594,102,-0.0350873274500435,2.75031268395594,1104,"exp200309_M1","G11","G","11","exp200309","40000","M1","BPH2887","3","VAN-148",0.215870391221161,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_G12",438,0.000198965826304537,3483.74991542022,9.34600730381,1104,0.121204221269962,186,-0.0073930015462471,0.121204221269962,1104,"exp200309_M1","G12","G","12","exp200309","40000","M1","BPH3394","3","VSS-197",0.272717964281969,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H01",414,0.00225486839514608,307.400282008495,112.509147193185,726,0.970937304166194,0,0.0348717308478569,0.755145632552012,1104,"exp200309_M1","H01","H","01","exp200309","40000","M1","JE2","2","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H02",768,0.00166368766823262,416.632997764714,57.832517324834,1104,0.914962979456977,156,-0.0205145612731899,0.914962979456977,1104,"exp200309_M1","H02","H","02","exp200309","40000","M1","BPH3306","3","VSS-107",0.0693708543209328,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H03",552,0.00124971841316554,554.642688511086,80.6302165307329,894,0.744431509368728,84,0.0290210656840757,0.698557641342104,1104,"exp200309_M1","H03","H","03","exp200309","40000","M1","BPH2934","2","VAN-184",0.13461898088216,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H04",306,0.0021317399352604,325.155601344624,123.952899264857,798,1.04506762672842,0,0.00129033836414728,0.929596705538866,1104,"exp200309_M1","H04","H","04","exp200309","40000","M1","BPH2949","3","VAN-197",0.156996111420026,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H05",342,0.00023157110135198,2993.23696485938,28.9083860243289,1104,0.21093019965569,144,0.0966949635921588,0.21093019965569,1104,"exp200309_M1","H05","H","05","exp200309","40000","M1","BPH3276","3","VSS-077",0.154021433157173,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H06",558,0.00126033049853116,549.972551935994,46.9367922916915,1104,0.582782242162031,126,-0.0177756447586681,0.582782242162031,1104,"exp200309_M1","H06","H","06","exp200309","40000","M1","BPH3225","1","VSS-026",0.148413853559154,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H07",1104,0.00133370989795961,519.713606100072,56.4429269160202,1104,0.865917408820169,138,0.0329358216824813,0.865917408820169,1104,"exp200309_M1","H07","H","07","exp200309","40000","M1","BPH2896","2","VAN-155",0.0924986391585249,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H08",330,0.00015032197373601,4611.08355174489,12.1142553464406,1104,0.0967881303708594,150,0.0252977921033415,0.0967881303708594,1104,"exp200309_M1","H08","H","08","exp200309","40000","M1","BPH3384","2","VSS-187",0.139909804858734,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H09",864,0.00203937279949601,339.882526986358,55.4873503208145,1104,1.05835238417065,114,-0.0156110872939883,1.05835238417065,1104,"exp200309_M1","H09","H","09","exp200309","40000","M1","BPH2896","1","VAN-155",0.0924986391585249,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H10",0,0.000614578700368518,1127.84120267155,385.205093535379,90,2.35419238160225,1104,1.92224682699175,1.92224682699175,1104,"exp200309_M1","H10","H","10","exp200309","40000","M1","Complete lysis","1","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H11",780,-0.000136873953377044,-5064.12771355076,359.042268833073,72,2.24258247208066,1104,1.79286907547126,1.79286907547126,1104,"exp200309_M1","H11","H","11","exp200309","40000","M1","Complete lysis","2","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200309_M1_H12",1032,-0.000134745656782694,-5144.11519532532,270.768874339507,30,1.80862863464591,1104,1.31784387031747,1.31784387031747,1104,"exp200309_M1","H12","H","12","exp200309","40000","M1","Complete lysis","3","CONTROL",0.745265816633711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp200730_GP1_A01",564,0.000709877644116046,976.431905280052,11.3274220210932,1104,0.342878491730948,222,-0.120893236066385,0.342878491730948,1104,"exp200730_GP1","A01","A","01","exp200730","40000","GP1","BPH2898","2","VAN-156",0.0684271864189019,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_A02",192,0.00434533577589368,159.515217306168,234.123649844241,696,1.68357645315384,0,-0.00576195140324513,1.37760076656347,1104,"exp200730_GP1","A02","A","02","exp200730","40000","GP1","BPH2876","3","VAN-140",0.216266380795368,FALSE,FALSE,FALSE,0,0.0108108108108108,0,FALSE,"1"
"exp200730_GP1_A03",216,0.00191948791921665,361.110467860002,93.4924178587198,1104,0.774573026459783,0,-0.0439141583059663,0.774573026459783,1104,"exp200730_GP1","A03","A","03","exp200730","40000","GP1","BPH2787","1","VAN-071",0.211310700342986,FALSE,FALSE,FALSE,0,0.0216216216216216,0.0432432432432432,FALSE,"1"
"exp200730_GP1_A05",708,0.000190082829760287,3646.55335484047,-52.9609992003046,0,-0.188544531319766,264,-0.327515778082608,-0.235807871027679,1104,"exp200730_GP1","A05","A","05","exp200730","40000","GP1","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_A06",336,0.0021950006029698,315.784505763748,151.484338510276,864,1.25388414554001,90,0.164233729025423,1.17765434971144,1104,"exp200730_GP1","A06","A","06","exp200730","40000","GP1","BPH2881","1","VAN-144",0.132818647535612,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_A07",408,0.00247417408430998,280.152954860999,100.722642362794,876,0.996472826632279,138,-0.0706787158131969,0.921794693123838,1104,"exp200730_GP1","A07","A","07","exp200730","40000","GP1","BPH2801","2","VAN-083",0.250267531537854,FALSE,FALSE,FALSE,0,0.0108108108108108,0,FALSE,"1"
"exp200730_GP1_A08",732,0.000303368521156697,2284.83554561654,-37.3953197975179,0,-0.128551602289608,570,-0.243952548949443,-0.148014509756761,1104,"exp200730_GP1","A08","A","08","exp200730","40000","GP1","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_A09",534,0.0016512226937087,419.778133622374,59.3305594723975,966,0.635959849124648,204,0.0052758800412446,0.62666802944176,1104,"exp200730_GP1","A09","A","09","exp200730","40000","GP1","BPH2890","2","VAN-150",0.0936139527868843,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_A11",318,0.00263627642265486,262.926593965406,107.322704850292,726,0.926763843635327,84,-0.0349435864168458,0.690553851591586,1104,"exp200730_GP1","A11","A","11","exp200730","40000","GP1","BPH2803","3","VAN-083",0.400650404901314,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B01",174,0.00228841132249834,302.894490053131,116.797119245618,780,0.830803649315969,0,-0.0240149772142289,0.699726083050693,1104,"exp200730_GP1","B01","B","01","exp200730","40000","GP1","JE2","2","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B02",492,0.000249975702672928,2772.85821441162,2.2279427323929,1104,0.106824355036942,282,-0.0559686913995474,0.106824355036942,1104,"exp200730_GP1","B02","B","02","exp200730","40000","GP1","BPH2799","1","VAN-082",0.190817985030831,FALSE,FALSE,FALSE,0,0.00540540540540541,0.027027027027027,FALSE,"1"
"exp200730_GP1_B03",204,0.0021850570160354,317.221553246973,109.486486971694,738,0.82294941242007,0,-0.0601463909674188,0.646634660155364,1104,"exp200730_GP1","B03","B","03","exp200730","40000","GP1","JE2","1","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B04",78,0.00358676223500076,193.251499582547,250.270553950475,594,1.58529631501864,0,0.466825929952769,1.28001727704391,1104,"exp200730_GP1","B04","B","04","exp200730","40000","GP1","BPH2876","1","VAN-140",0.216266380795368,FALSE,TRUE,FALSE,0,0.0810810810810811,0,FALSE,"1"
"exp200730_GP1_B05",336,0.000831078285031366,834.033559827382,10.5990842255977,564,0.108568763755543,186,-0.0759052781118993,0.108394910252475,1104,"exp200730_GP1","B05","B","05","exp200730","40000","GP1","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B06",240,0.000901884761652917,768.554043744557,21.1952924138604,1038,0.161821477057122,126,-0.0393261116941674,0.15994783268889,1104,"exp200730_GP1","B06","B","06","exp200730","40000","GP1","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B07",312,0.0029530323629942,234.723868673466,147.219263451906,738,1.23463509585173,78,0.0490849738224559,0.96873808159453,1104,"exp200730_GP1","B07","B","07","exp200730","40000","GP1","BPH2881","2","VAN-144",0.132818647535612,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B08",318,0.00368752255440442,187.97096704725,180.787399297891,738,1.49824946170357,78,0.0653478917084986,1.21515279929761,1104,"exp200730_GP1","B08","B","08","exp200730","40000","GP1","BPH2872","3","VAN-137",0.0824581886938252,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B09",372,0.0031551275260554,219.689117107266,153.901992354487,792,1.36886058878494,114,-0.00108125814544067,1.17790039958626,1104,"exp200730_GP1","B09","B","09","exp200730","40000","GP1","BPH2873","2","VAN-137",0.102323640186303,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B10",900,0.00116325705230916,595.867593653519,11.6559796125269,1104,0.484349857152577,216,-0.10421358988881,0.484349857152577,1104,"exp200730_GP1","B10","B","10","exp200730","40000","GP1","BPH2907","1","VAN-162",0.0875354567997206,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B11",366,0.00311028529732468,222.856463089144,177.850708781974,810,1.5200236380981,84,0.0888480719455751,1.3203293577769,1104,"exp200730_GP1","B11","B","11","exp200730","40000","GP1","BPH2877","3","VAN-140",0.113452333025567,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_B12",30,0.00323988864681209,213.941667792185,217.404856768122,636,1.37395348338829,0,0.353417619899309,1.19180656520305,1104,"exp200730_GP1","B12","B","12","exp200730","40000","GP1","BPH2876","2","VAN-140",0.216266380795368,FALSE,FALSE,FALSE,0,0.0162162162162162,0,FALSE,"1"
"exp200730_GP1_C01",300,0.00285059966878048,243.158374061161,131.808376534907,726,1.06577591676485,78,0.0379152371210198,0.854663124013902,1104,"exp200730_GP1","C01","C","01","exp200730","40000","GP1","BPH2803","2","VAN-083",0.400650404901314,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C02",522,0.00183270434783367,378.210037739733,96.4596753732973,1104,1.24568255436911,186,-0.00655494468600231,1.24568255436911,1104,"exp200730_GP1","C02","C","02","exp200730","40000","GP1","BPH2869","1","VAN-134",0.147368667893629,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C03",528,0.000746027761776454,929.117140238067,7.99576974425268,1104,0.257038412038668,258,-0.1254835194698,0.257038412038668,1104,"exp200730_GP1","C03","C","03","exp200730","40000","GP1","BPH2898","3","VAN-156",0.0684271864189019,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C04",480,0.00324020294254786,213.920915711195,123.531646411932,798,1.2145840933068,126,-0.0323457380127327,0.952595452155658,1104,"exp200730_GP1","C04","C","04","exp200730","40000","GP1","JE2","3","CONTROL",0.158091602213144,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C05",402,0.0045691662428124,151.701020213548,202.747604473103,786,1.80865992008963,126,0.0458097285107354,1.52875648572645,1104,"exp200730_GP1","C05","C","05","exp200730","40000","GP1","BPH2877","1","VAN-140",0.113452333025567,FALSE,FALSE,FALSE,0,0,0.027027027027027,FALSE,"1"
"exp200730_GP1_C06",582,0.00047364969803228,1463.41733867781,6.42089172004991,1104,0.139158659126248,300,-0.0551210981612487,0.139158659126248,1104,"exp200730_GP1","C06","C","06","exp200730","40000","GP1","BPH2897","3","VAN-156",0.075460257585866,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C07",750,0.00246485118562426,281.212587844079,66.0176550890721,1104,1.10821810363661,216,-0.0470013581256256,1.10821810363661,1104,"exp200730_GP1","C07","C","07","exp200730","40000","GP1","BPH2808","1","VAN-086",0.222192184342435,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C08",378,0.00804593966186943,86.1486923453881,207.444984226707,582,2.06624787410847,144,-0.0799839706054623,1.12229124663235,1104,"exp200730_GP1","C08","C","08","exp200730","40000","GP1","BPH2888","1","VAN-148",0.109357033393391,FALSE,FALSE,FALSE,0,0.0540540540540541,0.0162162162162162,FALSE,"1"
"exp200730_GP1_C09",408,0.00747459615228037,92.7337298816442,201.92756568165,618,1.98687918595405,162,-0.0325359698638706,1.19543843650963,1104,"exp200730_GP1","C09","C","09","exp200730","40000","GP1","BPH2888","2","VAN-148",0.109357033393391,FALSE,FALSE,FALSE,0,0.0324324324324324,0,FALSE,"1"
"exp200730_GP1_C10",1104,0.000857517899334328,808.318031726242,12.0562115456278,1104,0.284244897513919,258,-0.0194440883177262,0.284244897513919,1104,"exp200730_GP1","C10","C","10","exp200730","40000","GP1","BPH2798","3","VAN-082",0.271365792752721,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_C11",468,0.00397059961303902,174.569900798793,122.716426063618,792,1.25398275295496,192,-0.0732566160088199,1.03017626072177,1104,"exp200730_GP1","C11","C","11","exp200730","40000","GP1","BPH2890","1","VAN-150",0.0936139527868843,FALSE,FALSE,FALSE,0,0.0702702702702703,0,FALSE,"1"
"exp200730_GP1_C12",768,0.000201986936314916,3431.64361619538,-6.70680603154437,0,0.0506287206118006,528,-0.0637356466144034,0.00469078503018199,1104,"exp200730_GP1","C12","C","12","exp200730","40000","GP1","Non infected","2","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D01",762,0.000172651534162239,4014.7177603913,4.65237251226251,1104,0.0937620255516666,186,-0.0228626752512417,0.0937620255516666,1104,"exp200730_GP1","D01","D","01","exp200730","40000","GP1","Non infected","3","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D02",1008,0.00176438736290448,392.854310302307,27.4449637394643,1104,0.686550182888081,258,-0.011900665659112,0.686550182888081,1104,"exp200730_GP1","D02","D","02","exp200730","40000","GP1","BPH2907","2","VAN-162",0.0875354567997206,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D05",390,0.00392388024851733,176.648403279345,180.118689736226,750,1.56898637216278,114,0.0350470846155367,1.28853739703589,1104,"exp200730_GP1","D05","D","05","exp200730","40000","GP1","BPH2872","2","VAN-137",0.0824581886938252,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D06",720,0.000243227500946926,2849.78950925124,-24.6866760225337,0,-0.0303437339970069,234,-0.176027841846141,-0.0845507036375153,1104,"exp200730_GP1","D06","D","06","exp200730","40000","GP1","Non infected","2","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D07",654,0.00222719701315003,311.219517836725,83.853423514986,1104,1.1858418386042,186,-0.170918103770806,1.1858418386042,1104,"exp200730_GP1","D07","D","07","exp200730","40000","GP1","BPH2787","2","VAN-071",0.211310700342986,FALSE,FALSE,FALSE,0,0.0216216216216216,0.0432432432432432,FALSE,"1"
"exp200730_GP1_D08",294,0.00248093499351322,279.38949725498,146.24533563275,744,1.17127081679079,48,0.129911677078284,0.887960685783136,1104,"exp200730_GP1","D08","D","08","exp200730","40000","GP1","BPH2881","3","VAN-144",0.132818647535612,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D09",360,0.00264989407618763,261.575429293072,125.668927096075,732,1.05194601933438,114,0.0911129359907683,0.766817266406064,1104,"exp200730_GP1","D09","D","09","exp200730","40000","GP1","BPH2802","3","VAN-083",0.191477809435506,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D10",768,0.00207220127929919,334.497998570083,64.8267467523842,1104,1.07008468742028,234,-0.0203982693734062,1.07008468742028,1104,"exp200730_GP1","D10","D","10","exp200730","40000","GP1","BPH2807","1","VAN-086",0.203423803555112,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_D11",378,0.0023697608706791,292.4966772539,157.425478898737,1104,1.59374528847943,102,0.0601101091957349,1.59374528847943,1104,"exp200730_GP1","D11","D","11","exp200730","40000","GP1","BPH2884","1","VAN-145",0.090802747036069,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E01",414,0.00048457506901473,1430.42270410093,-5.71014118383395,1104,0.0850011395476578,216,-0.137612658376102,0.0850011395476578,1104,"exp200730_GP1","E01","E","01","exp200730","40000","GP1","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E02",618,0.000596822004750419,1161.39682358027,8.7697321732024,1104,0.240282799036468,192,-0.0808474556638068,0.240282799036468,1104,"exp200730_GP1","E02","E","02","exp200730","40000","GP1","BPH2897","2","VAN-156",0.075460257585866,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E05",570,0.000200990900203237,3448.64956502534,-19.9411118375527,0,0.0115739630921231,390,-0.156166303554325,-0.0538401700451691,1104,"exp200730_GP1","E05","E","05","exp200730","40000","GP1","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E06",600,0.000391250072244591,1771.62185960345,-4.19775234407191,1104,0.0926504860642394,252,-0.106477099100977,0.0926504860642394,1104,"exp200730_GP1","E06","E","06","exp200730","40000","GP1","BPH2897","1","VAN-156",0.075460257585866,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E07",660,0.00032097600382869,2159.49844316053,-29.8091328066703,1104,-0.0551078557638338,264,-0.223062879826749,-0.0551078557638338,1104,"exp200730_GP1","E07","E","07","exp200730","40000","GP1","Non infected","1","CONTROL",0.174704740381647,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E08",918,0.00106151016086789,652.982143847994,32.4989082852402,1104,0.52140611705883,270,0.0444042665850819,0.52140611705883,1104,"exp200730_GP1","E08","E","08","exp200730","40000","GP1","BPH2800","2","VAN-082",0.209339562346829,FALSE,FALSE,FALSE,0,0,0,FALSE,"1"
"exp200730_GP1_E09",402,0.00225130116531129,307.887363645593,139.731854545374,744,1.10406907994966,84,0.246353782750328,0.837614035217835,1104,"exp200730_GP1","E09","E","09","exp200730","40000","GP1","BPH2802","2","VAN-083",0.191477809435506,FALSE,FALSE,FALSE,0,0,0.00540540540540541,FALSE,"1"
