"well_id","time_of_max_rate_growth","max_rate_growth","doubling_time_growth","AUC_growth","time_of_max_growth","max_growth","time_of_min_growth","min_growth","end_point_growth","end_point_timepoint_growth","experiment_id","well_row","well_col","OD","well","OD_blank_normalised","experiment","plate","sample_id","replicate","strain_group","mean_blank_OD","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","plate_replicate"
"exp201112_P2_E07",320,0.00260961716091109,265.612592890042,59.0369387533155,930,1.02199274708984,0,0.0112417032819147,1.02199274708984,930,"exp201112_P2","E","7",0.00966666666666667,"E07",TRUE,"exp201112","P2","BPH3427","3","VSS-231",0.0143333333333333,0.0141827717286532,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E08",270,0.00252595150140072,274.410328217138,60.8189776994493,930,0.973241913484644,0,-0.0111880459765826,0.973241913484644,930,"exp201112_P2","E","8",0.0106666666666667,"E08",TRUE,"exp201112","P2","BPH2942","2","VAN-192",0.0143333333333333,0.0120174851029286,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E09",440,-5.4579001371606e-05,-12699.8875600635,2.51340432141149,0,0.0685240228557037,930,-0.00718033994433786,-0.00718033994433786,930,"exp201112_P2","E","9",0.0196666666666667,"E09",TRUE,"exp201112","P2","Non infected","1","CONTROL",0.0143333333333333,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E10",290,0.00246442352200013,281.261388057758,59.0535353530999,930,1.01617459454245,0,-0.00170157841856503,1.01617459454245,930,"exp201112_P2","E","10",-0.000333333333333333,"E10",TRUE,"exp201112","P2","BPH3337","1","VSS-138",0.0143333333333333,0.00526789115054451,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_E11",290,0.00258605618923112,268.032529009368,65.0184203721826,930,1.07708389935862,0,0.0150490198824617,1.07708389935862,930,"exp201112_P2","E","11",0.0286666666666667,"E11",TRUE,"exp201112","P2","JE2","3","CONTROL",0.0143333333333333,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F02",330,0.00255228375453206,271.579200129739,58.874954262157,930,1.06876151616571,0,0.00824664463158284,1.06876151616571,930,"exp201112_P2","F","2",-0.00233333333333333,"F02",TRUE,"exp201112","P2","BPH3535","1","VSS-339",0.0143333333333333,0.0183905825356247,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F03",270,0.00249995923978408,277.263392750281,60.0686521284719,930,0.979139764918553,0,-0.0199553948092558,0.979139764918553,930,"exp201112_P2","F","3",-0.00133333333333333,"F03",TRUE,"exp201112","P2","BPH3336","1","VSS-137",0.0143333333333333,0.00287189068631581,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F04",300,0.0026232140097931,264.23584883744,60.1800924293783,930,1.02807984450513,0,-0.0153270890181477,1.02807984450513,930,"exp201112_P2","F","4",-0.0103333333333333,"F04",TRUE,"exp201112","P2","BPH3747","1","VSS-231",0.0143333333333333,0.00613725684460843,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F05",340,0.00244577319889157,283.406155924058,52.8086036671191,930,0.972257075523013,30,0.0095036692215828,0.972257075523013,930,"exp201112_P2","F","5",-0.00433333333333333,"F05",TRUE,"exp201112","P2","JE2","2","CONTROL",0.0143333333333333,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F06",290,0.00243513224562322,284.644573946968,58.6654431455999,930,1.04206625527835,0,-0.0152535551398007,1.04206625527835,930,"exp201112_P2","F","6",-0.00833333333333333,"F06",TRUE,"exp201112","P2","BPH2902","2","VAN-160",0.0143333333333333,0.0199161584113492,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F07",250,0.00258701791153067,267.932888083418,63.22422735003,930,1.00855522724487,0,-0.0400600138067262,1.00855522724487,930,"exp201112_P2","F","7",-0.0123333333333333,"F07",TRUE,"exp201112","P2","BPH2962","1","VAN-207",0.0143333333333333,0.0188055011462711,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F08",250,0.00256152815837598,270.599086835494,63.4317686689658,930,1.00751247040755,0,-0.0423581190239263,1.00751247040755,930,"exp201112_P2","F","8",-0.00833333333333333,"F08",TRUE,"exp201112","P2","BPH2963","1","VAN-207",0.0143333333333333,0.00392598074126522,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F09",240,0.00254552539318976,272.300241991054,64.0121048227116,930,0.995957864523328,0,-0.0355748085257383,0.995957864523328,930,"exp201112_P2","F","9",0.000666666666666666,"F09",TRUE,"exp201112","P2","BPH2943","2","VAN-192",0.0143333333333333,0.00862193159590622,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F10",930,-3.35121807186643e-05,-20683.4400416653,0.349811222238247,0,0.0365191034031945,930,-0.0230154879005345,-0.0230154879005345,930,"exp201112_P2","F","10",-0.00833333333333333,"F10",TRUE,"exp201112","P2","Non infected","3","CONTROL",0.0143333333333333,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_F11",290,0.00221533294175754,312.88623370988,58.2892535504854,930,1.02806247515682,0,0.00408036209329432,1.02806247515682,930,"exp201112_P2","F","11",0.00966666666666667,"F11",TRUE,"exp201112","P2","BPH3706","1","VSS-541",0.0143333333333333,0.00771464802175935,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G02",300,0.0026641520641121,260.175531981488,62.4819067051254,930,1.05503819631174,0,-0.0172035928846729,1.05503819631174,930,"exp201112_P2","G","2",-0.0133333333333333,"G02",TRUE,"exp201112","P2","BPH3427","2","VSS-231",0.0143333333333333,0.0141827717286532,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G03",230,0.00254272130714305,272.600531805333,64.1663777628745,930,1.00740932954168,0,-0.0472618745301162,1.00740932954168,930,"exp201112_P2","G","3",-0.00833333333333333,"G03",TRUE,"exp201112","P2","BPH2963","2","VAN-207",0.0143333333333333,0.00392598074126522,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G04",410,0.00235230531156928,294.66718335875,45.1871181433744,930,0.991110853995361,120,0.0047600414250461,0.991110853995361,930,"exp201112_P2","G","4",-0.0133333333333333,"G04",TRUE,"exp201112","P2","TOX-4","2","CONTROL",0.0143333333333333,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G05",300,0.0024468016566125,283.287032558078,56.7397346433369,930,0.977331270781579,0,-0.00742012828091726,0.977331270781579,930,"exp201112_P2","G","5",-0.00933333333333333,"G05",TRUE,"exp201112","P2","BPH3337","3","VSS-138",0.0143333333333333,0.00526789115054451,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G06",260,0.00229940077559283,301.446876037188,57.7106357307274,930,0.950659025118358,0,-0.0247438590473832,0.950659025118358,930,"exp201112_P2","G","6",-0.00333333333333333,"G06",TRUE,"exp201112","P2","JE2","1","CONTROL",0.0143333333333333,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G07",370,0.00246713266234662,280.952536983016,52.8109925716336,930,1.00935743626867,50,0.0207199143304543,1.00935743626867,930,"exp201112_P2","G","7",-0.00133333333333333,"G07",TRUE,"exp201112","P2","BPH3752","3","VSS-339",0.0143333333333333,0.00580258955743401,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G08",320,0.00250025742364001,277.230325968126,56.6371793912197,930,1.0316477817576,0,-0.0134992838239028,1.0316477817576,930,"exp201112_P2","G","8",-0.0183333333333333,"G08",TRUE,"exp201112","P2","BPH2904","2","VAN-160",0.0143333333333333,0.0133295164264298,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G09",930,-1.55498242924128e-05,-44575.8850727435,0.0540480795288606,0,0.0336587377943239,850,-0.0210401262087301,-0.0196495371694983,930,"exp201112_P2","G","9",-0.00133333333333333,"G09",TRUE,"exp201112","P2","Complete lysis","1","CONTROL",0.0143333333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G10",930,-3.41533460526664e-05,-20295.1470550228,1.28022666470006,0,0.0461975539904701,890,-0.00922321465145949,-0.00903556041480675,930,"exp201112_P2","G","10",-0.00233333333333333,"G10",TRUE,"exp201112","P2","Complete lysis","2","CONTROL",0.0143333333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp201112_P2_G11",930,-1.65646202794643e-06,-418450.389363446,0.997413899095227,0,0.0390739209092362,820,-0.0082215027549115,-0.00597603411857597,930,"exp201112_P2","G","11",-0.00333333333333333,"G11",TRUE,"exp201112","P2","Complete lysis","3","CONTROL",0.0143333333333333,0.0115103334656137,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A01",590,0.00194575336500895,356.235889411789,29.3127856180887,930,0.803946453159799,0,0.0387397087933284,0.803946453159799,930,"exp210217_GP3","A","1",0.015,"A01",TRUE,"exp210217","GP3","BPH3346","2","VSS-147",0.017,0.00888294290583172,FALSE,FALSE,FALSE,0,0.0319148936170213,0.0425531914893617,FALSE,"2"
"exp210217_GP3_A02",350,0.00261382292614092,265.185209613,54.9558032343924,930,0.98628278547135,0,0.00667395219625824,0.98628278547135,930,"exp210217_GP3","A","2",0.006,"A02",TRUE,"exp210217","GP3","BPH3282","3","VSS-083",0.017,0.00941858965142183,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A03",510,0.0019833196178981,349.488390224534,34.7864867261665,930,0.867553842954381,130,0.0204612955683828,0.867553842954381,930,"exp210217_GP3","A","3",-0.004,"A03",TRUE,"exp210217","GP3","BPH3226","1","VSS-027",0.017,0.00774459942244371,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A04",420,0.00270817435684862,255.946290462084,47.8784479233619,930,0.971584887921784,130,0.00868551061566401,0.971584887921784,930,"exp210217_GP3","A","4",0.001,"A04",TRUE,"exp210217","GP3","BPH3274","1","VSS-075",0.017,0.00736439482445829,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A05",930,1.6454836010818e-05,42124.2229399458,2.61205650038325,0,0.0331393273902265,780,0.0216175573952149,0.0257071381971707,930,"exp210217_GP3","A","5",0.006,"A05",TRUE,"exp210217","GP3","Non infected","3","CONTROL",0.017,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A06",420,0.00204914133814084,338.262260224973,43.0713897044941,930,0.90703593364194,0,0.0127284634532096,0.90703593364194,930,"exp210217_GP3","A","6",-0.002,"A06",TRUE,"exp210217","GP3","BPH3292","1","VSS-093",0.017,0.0104708377171012,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A07",460,0.00230034436983101,301.323223448873,41.8521708532521,930,0.928629946805352,130,0.0210188249925113,0.928629946805352,930,"exp210217_GP3","A","7",0.006,"A07",TRUE,"exp210217","GP3","BPH3250","2","VSS-051",0.017,0.018220956792514,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A08",340,0.00267735107601499,258.892898570342,56.9027497663172,930,1.02520518849608,0,0.000919412234167329,1.02520518849608,930,"exp210217_GP3","A","8",0.001,"A08",TRUE,"exp210217","GP3","JE2","1","CONTROL",0.017,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A09",380,0.00124886451322812,555.02192048701,24.0075609834076,610,0.425131036517237,90,0.0280032474619425,0.407429948112678,930,"exp210217_GP3","A","9",0.01,"A09",TRUE,"exp210217","GP3","BPH3332","2","VSS-133",0.017,0.0078428015054757,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A10",260,0.0026749656610138,259.123767703711,66.1488040966753,930,1.06178259426829,0,-0.0291099702500816,1.06178259426829,930,"exp210217_GP3","A","10",-0.002,"A10",TRUE,"exp210217","GP3","BPH3304","3","VSS-105",0.017,0.0101997870745613,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A11",410,0.00242135285517449,286.264424071309,51.5451307537957,930,1.05545684460251,80,0.0392886255169913,1.05545684460251,930,"exp210217_GP3","A","11",0.017,"A11",TRUE,"exp210217","GP3","BPH3260","3","VSS-061",0.017,0.0177929221295718,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_A12",390,0.00228838157715081,302.898427203281,54.0552748652539,930,1.05548400605093,0,0.0344685744866094,1.05548400605093,930,"exp210217_GP3","A","12",0.015,"A12",TRUE,"exp210217","GP3","BPH3316","3","VSS-117",0.017,0.0204618358764686,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B01",440,0.00237730305440918,291.568708194088,42.9882640088812,930,0.926716204690792,160,0.0247033753484333,0.926716204690792,930,"exp210217_GP3","B","1",0.023,"B01",TRUE,"exp210217","GP3","BPH3352","2","VSS-153",0.017,0.0136069036821549,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B02",410,0.00245074795494043,282.830871760044,47.4511062790979,930,0.973199741771484,120,0.0208006849199122,0.973199741771484,930,"exp210217_GP3","B","2",-0.001,"B02",TRUE,"exp210217","GP3","BPH3244","1","VSS-045",0.017,0.00750386244116117,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B03",390,0.00253028163237673,273.940723313421,49.76603095389,930,0.989597860942721,110,0.011031067920332,0.989597860942721,930,"exp210217_GP3","B","3",-0.007,"B03",TRUE,"exp210217","GP3","BPH3352","1","VSS-153",0.017,0.0136069036821549,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B04",370,0.00258772568226588,267.859605564144,49.6559103989601,930,0.94791966700841,80,0.00281412768210356,0.94791966700841,930,"exp210217_GP3","B","4",-0.016033333,"B04",TRUE,"exp210217","GP3","BPH3282","1","VSS-083",0.017,0.00941858965142183,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B05",400,0.0025074160410589,276.438839510345,47.4005591393574,930,0.971086384934037,100,0.00353551439124911,0.971086384934037,930,"exp210217_GP3","B","5",-0.007,"B05",TRUE,"exp210217","GP3","BPH3735","3","VSS-149",0.017,0.0132702696128681,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B06",330,0.00261181532606123,265.389047090573,54.8203251431936,930,0.97765816155696,0,-0.00743090994561541,0.97765816155696,930,"exp210217_GP3","B","6",-0.015,"B06",TRUE,"exp210217","GP3","JE2","4","CONTROL",0.017,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B07",390,0.00214192483610883,323.609479135208,45.7269618022796,930,0.914046951570345,0,0.00174367279780013,0.914046951570345,930,"exp210217_GP3","B","7",-0.017833333,"B07",TRUE,"exp210217","GP3","BPH3292","2","VSS-093",0.017,0.0104708377171012,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B08",390,0.00238836001345125,290.218885199944,48.1956690126959,930,0.958690409822902,60,-0.00124322671679983,0.958690409822902,930,"exp210217_GP3","B","8",-0.021,"B08",TRUE,"exp210217","GP3","BPH3272","3","VSS-073",0.017,0.00966515595744834,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B09",360,0.00282726305193896,245.165436617077,55.0479971877087,930,1.02183801254628,60,-0.00637072329116199,1.02183801254628,930,"exp210217_GP3","B","9",-0.01,"B09",TRUE,"exp210217","GP3","BPH3274","2","VSS-075",0.017,0.00736439482445829,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B10",330,0.0027018289259125,256.547397917078,61.2154200100815,930,1.11257168144335,0,-0.0148090787355817,1.11257168144335,930,"exp210217_GP3","B","10",-0.006,"B10",TRUE,"exp210217","GP3","BPH3348","1","VSS-149",0.017,0.00808896300654141,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B11",340,0.00249500940040786,277.813454509083,55.457538178382,930,1.02544220072535,0,-9.86742978408649e-05,1.02544220072535,930,"exp210217_GP3","B","11",-0.006,"B11",TRUE,"exp210217","GP3","BPH3284","3","VSS-085",0.017,0.00577807149033864,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_B12",300,0.00283193065725328,244.761353454974,65.1185492631718,930,1.08406582700561,0,-0.0144981822484353,1.08406582700561,930,"exp210217_GP3","B","12",-0.008,"B12",TRUE,"exp210217","GP3","BPH3282","2","VSS-083",0.017,0.00941858965142183,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C01",400,0.00222480328781662,311.55436723585,46.0815054876107,930,0.921031701975872,80,0.0330320226635521,0.921031701975872,930,"exp210217_GP3","C","1",0.001,"C01",TRUE,"exp210217","GP3","BPH3260","2","VSS-061",0.017,0.0177929221295718,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C02",270,0.00219934491432586,315.160744476683,54.0099335767375,930,0.878981795619451,0,-0.0135693490283412,0.878981795619451,930,"exp210217_GP3","C","2",-0.004,"C02",TRUE,"exp210217","GP3","BPH3270","1","VSS-071",0.017,0.0120333561350084,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C03",480,0.00239648895106461,289.234457038504,39.5183539749117,930,0.920737402175004,190,0.0145443072087061,0.920737402175004,930,"exp210217_GP3","C","3",0.001,"C03",TRUE,"exp210217","GP3","BPH3346","3","VSS-147",0.017,0.00888294290583172,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C04",360,0.00240524601542997,288.181406855396,50.3840159224541,930,0.933027962091606,60,0.0132855432276576,0.933027962091606,930,"exp210217_GP3","C","4",0.003,"C04",TRUE,"exp210217","GP3","BPH3352","3","VSS-153",0.017,0.0136069036821549,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C05",400,0.00234249134164282,295.901704410925,46.0354085109529,930,0.934946425490146,110,0.0121104493740682,0.934946425490146,930,"exp210217_GP3","C","5",0.003,"C05",TRUE,"exp210217","GP3","BPH3284","1","VSS-085",0.017,0.00577807149033864,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C06",420,0.00249518710705322,277.793668699476,43.5720330985257,930,0.922999820497723,150,-0.00321309312806754,0.922999820497723,930,"exp210217_GP3","C","6",-0.003,"C06",TRUE,"exp210217","GP3","BPH3340","3","VSS-141",0.017,0.00120436454038959,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C07",310,0.00249638226287875,277.66067355431,55.1289817669189,930,0.954941335587342,0,-0.0154503877932289,0.954941335587342,930,"exp210217_GP3","C","7",-0.004,"C07",TRUE,"exp210217","GP3","BPH3268","1","VSS-069",0.017,0.0175131066220361,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C08",350,0.00217319228648838,318.953451505199,51.5060868664623,930,0.957038964040539,0,0.00380387033017747,0.957038964040539,930,"exp210217_GP3","C","8",-0.003,"C08",TRUE,"exp210217","GP3","BPH3320","1","VSS-121",0.017,0.0033524072332223,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C09",380,0.00217443674575768,318.770910173531,49.6521319582502,930,0.975341981428442,0,0.0231796604548123,0.975341981428442,930,"exp210217_GP3","C","9",0.003,"C09",TRUE,"exp210217","GP3","BPH3320","2","VSS-121",0.017,0.0033524072332223,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C10",330,0.00235192495927098,294.714836809588,55.1809143349198,930,1.00564229304963,0,-0.00851192102668576,1.00564229304963,930,"exp210217_GP3","C","10",-0.012,"C10",TRUE,"exp210217","GP3","BPH3236","3","VSS-037",0.017,0.0167429455083058,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C11",320,0.0011977868252577,578.689935423873,23.0873007568098,520,0.403000392251155,0,0.0229066683937295,0.274583645442294,930,"exp210217_GP3","C","11",-0.007,"C11",TRUE,"exp210217","GP3","BPH3332","1","VSS-133",0.017,0.0078428015054757,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_C12",930,-1.04480783962599e-05,-66342.0730847567,2.54715128468629,0,0.0379921173292516,930,0.0147566066278923,0.0147566066278923,930,"exp210217_GP3","C","12",-0.005,"C12",TRUE,"exp210217","GP3","Non infected","2","CONTROL",0.017,0.0156741729732648,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D01",300,0.00249485323325749,277.830844444069,59.5239380523847,930,0.99623016215122,0,0.00214122853994305,0.99623016215122,930,"exp210217_GP3","D","1",0.006,"D01",TRUE,"exp210217","GP3","JE2","3","CONTROL",0.017,0.0165342570261804,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D02",400,0.00252104823986524,274.944037007795,50.3473650488299,930,1.02086615739793,100,0.0308259496914948,1.02086615739793,930,"exp210217_GP3","D","2",-0.006,"D02",TRUE,"exp210217","GP3","BPH3348","2","VSS-149",0.017,0.00808896300654141,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D03",300,0.00122224038757226,567.111991722633,27.117511565769,930,0.450520807846077,0,0.0167900146621188,0.450520807846077,930,"exp210217_GP3","D","3",-0.007,"D03",TRUE,"exp210217","GP3","BPH3332","3","VSS-133",0.017,0.0078428015054757,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D04",390,0.00231610178435387,299.273194832115,48.3586457553061,930,0.964029713143666,70,0.0269964592073464,0.964029713143666,930,"exp210217_GP3","D","4",-0.008,"D04",TRUE,"exp210217","GP3","BPH3262","3","VSS-063",0.017,0.00564285989030033,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D05",420,0.00232167058977461,298.555352173039,45.4871147817248,930,0.963023017316273,120,0.0215638220737377,0.963023017316273,930,"exp210217_GP3","D","5",-0.009,"D05",TRUE,"exp210217","GP3","BPH3272","2","VSS-073",0.017,0.00966515595744834,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D06",390,0.00243701882861211,284.424220454092,49.9254391695833,930,1.01708916546898,90,0.0200191415277918,1.01708916546898,930,"exp210217_GP3","D","6",-0.004,"D06",TRUE,"exp210217","GP3","TOX-4","2","CONTROL",0.017,0.0152119412755205,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D07",380,0.00212013237409417,326.935803174127,47.8674484630487,930,0.914355259749277,0,0.021684290631907,0.914355259749277,930,"exp210217_GP3","D","7",-0.003,"D07",TRUE,"exp210217","GP3","BPH3226","2","VSS-027",0.017,0.00774459942244371,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
"exp210217_GP3_D08",350,0.00224854200206739,308.265169128547,54.7767051447537,930,0.997742220704735,0,0.0263300179000773,0.997742220704735,930,"exp210217_GP3","D","8",0.008,"D08",TRUE,"exp210217","GP3","BPH3292","3","VSS-093",0.017,0.0104708377171012,FALSE,FALSE,FALSE,0,0,0,FALSE,"2"
