well,sample.x,wave_length,time,f_signal,timepoint,well_row,well_col,sample.y,f_signal_endpoint_493,f_signal_endpoint_535,total_cell_death,zero_cell_death,pct_death,sample_id,replicate,plate_number,exp
D09,Sample X45,WL535,702,27113,702,D,09,Sample X45,29205,25382,33260,21304,0.485864837738374,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1236,25092,1236,D,09,Sample X45,29205,25382,33260,21304,0.31682837069253933,BPH2733,3,2,exp190909
D09,Sample X45,WL535,864,26942,864,D,09,Sample X45,29205,25382,33260,21304,0.4715623954499833,BPH2733,3,2,exp190909
D09,Sample X45,WL535,216,24306,216,D,09,Sample X45,29205,25382,33260,21304,0.25108732017397123,BPH2733,3,2,exp190909
D09,Sample X45,WL535,816,27053,816,D,09,Sample X45,29205,25382,33260,21304,0.4808464369354299,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1044,25682,1044,D,09,Sample X45,29205,25382,33260,21304,0.3661759785881566,BPH2733,3,2,exp190909
D09,Sample X45,WL535,834,26754,834,D,09,Sample X45,29205,25382,33260,21304,0.4558380729340917,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1206,25575,1206,D,09,Sample X45,29205,25382,33260,21304,0.35722649715623955,BPH2733,3,2,exp190909
D09,Sample X45,WL535,558,26448,558,D,09,Sample X45,29205,25382,33260,21304,0.4302442288390766,BPH2733,3,2,exp190909
D09,Sample X45,WL535,366,24849,366,D,09,Sample X45,29205,25382,33260,21304,0.2965038474406156,BPH2733,3,2,exp190909
D09,Sample X45,WL535,156,24203,156,D,09,Sample X45,29205,25382,33260,21304,0.2424723987955838,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1110,26119,1110,D,09,Sample X45,29205,25382,33260,21304,0.4027266644362663,BPH2733,3,2,exp190909
D09,Sample X45,WL535,528,26527,528,D,09,Sample X45,29205,25382,33260,21304,0.43685178989628637,BPH2733,3,2,exp190909
D09,Sample X45,WL535,804,26841,804,D,09,Sample X45,29205,25382,33260,21304,0.46311475409836067,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1242,25307,1242,D,09,Sample X45,29205,25382,33260,21304,0.33481097356975575,BPH2733,3,2,exp190909
D09,Sample X45,WL535,174,24274,174,D,09,Sample X45,29205,25382,33260,21304,0.24841083974573436,BPH2733,3,2,exp190909
D09,Sample X45,WL535,660,27064,660,D,09,Sample X45,29205,25382,33260,21304,0.4817664770826363,BPH2733,3,2,exp190909
D09,Sample X45,WL535,336,24589,336,D,09,Sample X45,29205,25382,33260,21304,0.27475744396119106,BPH2733,3,2,exp190909
D09,Sample X45,WL535,354,24452,354,D,09,Sample X45,29205,25382,33260,21304,0.26329876212780196,BPH2733,3,2,exp190909
D09,Sample X45,WL535,144,24013,144,D,09,Sample X45,29205,25382,33260,21304,0.2265807962529274,BPH2733,3,2,exp190909
D09,Sample X45,WL535,516,26366,516,D,09,Sample X45,29205,25382,33260,21304,0.42338574774171966,BPH2733,3,2,exp190909
D09,Sample X45,WL535,192,24203,192,D,09,Sample X45,29205,25382,33260,21304,0.2424723987955838,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1002,26454,1002,D,09,Sample X45,29205,25382,33260,21304,0.430746068919371,BPH2733,3,2,exp190909
D09,Sample X45,WL535,792,26650,792,D,09,Sample X45,29205,25382,33260,21304,0.44713951154232184,BPH2733,3,2,exp190909
D09,Sample X45,WL535,372,24579,372,D,09,Sample X45,29205,25382,33260,21304,0.27392104382736704,BPH2733,3,2,exp190909
D09,Sample X45,WL535,162,24054,162,D,09,Sample X45,29205,25382,33260,21304,0.2300100368016059,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1116,25636,1116,D,09,Sample X45,29205,25382,33260,21304,0.3623285379725661,BPH2733,3,2,exp190909
D09,Sample X45,WL535,210,24095,210,D,09,Sample X45,29205,25382,33260,21304,0.23343927735028439,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1038,26119,1038,D,09,Sample X45,29205,25382,33260,21304,0.4027266644362663,BPH2733,3,2,exp190909
D09,Sample X45,WL535,390,25024,390,D,09,Sample X45,29205,25382,33260,21304,0.311140849782536,BPH2733,3,2,exp190909
D09,Sample X45,WL535,762,27222,762,D,09,Sample X45,29205,25382,33260,21304,0.49498159919705587,BPH2733,3,2,exp190909
D09,Sample X45,WL535,552,26831,552,D,09,Sample X45,29205,25382,33260,21304,0.46227835396453665,BPH2733,3,2,exp190909
D09,Sample X45,WL535,942,26722,942,D,09,Sample X45,29205,25382,33260,21304,0.4531615925058548,BPH2733,3,2,exp190909
D09,Sample X45,WL535,684,26739,684,D,09,Sample X45,29205,25382,33260,21304,0.45458347273335564,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1104,25540,1104,D,09,Sample X45,29205,25382,33260,21304,0.3542990966878555,BPH2733,3,2,exp190909
D09,Sample X45,WL535,198,24015,198,D,09,Sample X45,29205,25382,33260,21304,0.2267480762796922,BPH2733,3,2,exp190909
D09,Sample X45,WL535,474,25939,474,D,09,Sample X45,29205,25382,33260,21304,0.3876714620274339,BPH2733,3,2,exp190909
D09,Sample X45,WL535,54,24149,54,D,09,Sample X45,29205,25382,33260,21304,0.23795583807293408,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1026,26125,1026,D,09,Sample X45,29205,25382,33260,21304,0.4032285045165607,BPH2733,3,2,exp190909
D09,Sample X45,WL535,912,26248,912,D,09,Sample X45,29205,25382,33260,21304,0.4135162261625962,BPH2733,3,2,exp190909
D09,Sample X45,WL535,330,24078,330,D,09,Sample X45,29205,25382,33260,21304,0.23201739712278355,BPH2733,3,2,exp190909
D09,Sample X45,WL535,222,24215,222,D,09,Sample X45,29205,25382,33260,21304,0.24347607895617263,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1254,25376,1254,D,09,Sample X45,29205,25382,33260,21304,0.3405821344931415,BPH2733,3,2,exp190909
D09,Sample X45,WL535,348,25159,348,D,09,Sample X45,29205,25382,33260,21304,0.3224322515891603,BPH2733,3,2,exp190909
D09,Sample X45,WL535,186,24053,186,D,09,Sample X45,29205,25382,33260,21304,0.2299263967882235,BPH2733,3,2,exp190909
D09,Sample X45,WL535,978,26487,978,D,09,Sample X45,29205,25382,33260,21304,0.4335061893609903,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1158,25552,1158,D,09,Sample X45,29205,25382,33260,21304,0.3553027768484443,BPH2733,3,2,exp190909
D09,Sample X45,WL535,738,26901,738,D,09,Sample X45,29205,25382,33260,21304,0.4681331549013048,BPH2733,3,2,exp190909
D09,Sample X45,WL535,414,25377,414,D,09,Sample X45,29205,25382,33260,21304,0.3406657745065239,BPH2733,3,2,exp190909
D09,Sample X45,WL535,576,26615,576,D,09,Sample X45,29205,25382,33260,21304,0.44421211107393777,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1224,25250,1224,D,09,Sample X45,29205,25382,33260,21304,0.3300434928069588,BPH2733,3,2,exp190909
D09,Sample X45,WL535,594,27186,594,D,09,Sample X45,29205,25382,33260,21304,0.4919705587152894,BPH2733,3,2,exp190909
D09,Sample X45,WL535,708,27069,708,D,09,Sample X45,29205,25382,33260,21304,0.4821846771495483,BPH2733,3,2,exp190909
D09,Sample X45,WL535,384,24961,384,D,09,Sample X45,29205,25382,33260,21304,0.30587152893944464,BPH2733,3,2,exp190909
D09,Sample X45,WL535,924,26428,924,D,09,Sample X45,29205,25382,33260,21304,0.42857142857142855,BPH2733,3,2,exp190909
D09,Sample X45,WL535,546,26764,546,D,09,Sample X45,29205,25382,33260,21304,0.4566744730679157,BPH2733,3,2,exp190909
D09,Sample X45,WL535,240,23800,240,D,09,Sample X45,29205,25382,33260,21304,0.20876547340247575,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1050,26199,1050,D,09,Sample X45,29205,25382,33260,21304,0.4094178655068585,BPH2733,3,2,exp190909
D09,Sample X45,WL535,726,26823,726,D,09,Sample X45,29205,25382,33260,21304,0.46160923385747743,BPH2733,3,2,exp190909
D09,Sample X45,WL535,678,27420,678,D,09,Sample X45,29205,25382,33260,21304,0.5115423218467715,BPH2733,3,2,exp190909
D09,Sample X45,WL535,522,26662,522,D,09,Sample X45,29205,25382,33260,21304,0.44814319170291067,BPH2733,3,2,exp190909
D09,Sample X45,WL535,582,27043,582,D,09,Sample X45,29205,25382,33260,21304,0.48001003680160587,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1068,25949,1068,D,09,Sample X45,29205,25382,33260,21304,0.38850786216125793,BPH2733,3,2,exp190909
D09,Sample X45,WL535,420,25192,420,D,09,Sample X45,29205,25382,33260,21304,0.3251923720307795,BPH2733,3,2,exp190909
D09,Sample X45,WL535,906,26596,906,D,09,Sample X45,29205,25382,33260,21304,0.4426229508196721,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1020,26334,1020,D,09,Sample X45,29205,25382,33260,21304,0.4207092673134828,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1122,25651,1122,D,09,Sample X45,29205,25382,33260,21304,0.3635831381733021,BPH2733,3,2,exp190909
D09,Sample X45,WL535,714,27086,714,D,09,Sample X45,29205,25382,33260,21304,0.48360655737704916,BPH2733,3,2,exp190909
D09,Sample X45,WL535,972,26508,972,D,09,Sample X45,29205,25382,33260,21304,0.4352626296420207,BPH2733,3,2,exp190909
D09,Sample X45,WL535,438,25424,438,D,09,Sample X45,29205,25382,33260,21304,0.3445968551354968,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1092,25974,1092,D,09,Sample X45,29205,25382,33260,21304,0.390598862495818,BPH2733,3,2,exp190909
D09,Sample X45,WL535,408,25073,408,D,09,Sample X45,29205,25382,33260,21304,0.3152392104382737,BPH2733,3,2,exp190909
D09,Sample X45,WL535,780,26866,780,D,09,Sample X45,29205,25382,33260,21304,0.4652057544329207,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1008,25840,1008,D,09,Sample X45,29205,25382,33260,21304,0.3793911007025761,BPH2733,3,2,exp190909
D09,Sample X45,WL535,588,27342,588,D,09,Sample X45,29205,25382,33260,21304,0.5050184008029441,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1074,25809,1074,D,09,Sample X45,29205,25382,33260,21304,0.3767982602877216,BPH2733,3,2,exp190909
D09,Sample X45,WL535,426,25628,426,D,09,Sample X45,29205,25382,33260,21304,0.36165941786550687,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1032,25552,1032,D,09,Sample X45,29205,25382,33260,21304,0.3553027768484443,BPH2733,3,2,exp190909
D09,Sample X45,WL535,918,26429,918,D,09,Sample X45,29205,25382,33260,21304,0.42865506858481095,BPH2733,3,2,exp190909
D09,Sample X45,WL535,930,27013,930,D,09,Sample X45,29205,25382,33260,21304,0.4775008364001338,BPH2733,3,2,exp190909
D09,Sample X45,WL535,396,24855,396,D,09,Sample X45,29205,25382,33260,21304,0.29700568752091,BPH2733,3,2,exp190909
D09,Sample X45,WL535,612,26870,612,D,09,Sample X45,29205,25382,33260,21304,0.46554031448645034,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1260,25130,1260,D,09,Sample X45,29205,25382,33260,21304,0.3200066912010706,BPH2733,3,2,exp190909
D09,Sample X45,WL535,984,26292,984,D,09,Sample X45,29205,25382,33260,21304,0.4171963867514219,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1212,25315,1212,D,09,Sample X45,29205,25382,33260,21304,0.33548009367681497,BPH2733,3,2,exp190909
D09,Sample X45,WL535,690,27267,690,D,09,Sample X45,29205,25382,33260,21304,0.49874539979926397,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1062,26164,1062,D,09,Sample X45,29205,25382,33260,21304,0.4064904650384744,BPH2733,3,2,exp190909
D09,Sample X45,WL535,204,24179,204,D,09,Sample X45,29205,25382,33260,21304,0.24046503847440615,BPH2733,3,2,exp190909
D09,Sample X45,WL535,270,24263,270,D,09,Sample X45,29205,25382,33260,21304,0.24749079959852793,BPH2733,3,2,exp190909
D09,Sample X45,WL535,60,24341,60,D,09,Sample X45,29205,25382,33260,21304,0.2540147206423553,BPH2733,3,2,exp190909
D09,Sample X45,WL535,810,27427,810,D,09,Sample X45,29205,25382,33260,21304,0.5121278019404483,BPH2733,3,2,exp190909
D09,Sample X45,WL535,600,27075,600,D,09,Sample X45,29205,25382,33260,21304,0.48268651722984274,BPH2733,3,2,exp190909
D09,Sample X45,WL535,432,25660,432,D,09,Sample X45,29205,25382,33260,21304,0.36433589829374374,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1056,26155,1056,D,09,Sample X45,29205,25382,33260,21304,0.4057377049180328,BPH2733,3,2,exp190909
D09,Sample X45,WL535,72,24309,72,D,09,Sample X45,29205,25382,33260,21304,0.25133824021411844,BPH2733,3,2,exp190909
D09,Sample X45,WL535,768,26566,768,D,09,Sample X45,29205,25382,33260,21304,0.44011375041820006,BPH2733,3,2,exp190909
D09,Sample X45,WL535,78,24272,78,D,09,Sample X45,29205,25382,33260,21304,0.24824355971896955,BPH2733,3,2,exp190909
D09,Sample X45,WL535,96,24164,96,D,09,Sample X45,29205,25382,33260,21304,0.2392104382736701,BPH2733,3,2,exp190909
D09,Sample X45,WL535,84,24261,84,D,09,Sample X45,29205,25382,33260,21304,0.24732351957176313,BPH2733,3,2,exp190909
D09,Sample X45,WL535,774,27246,774,D,09,Sample X45,29205,25382,33260,21304,0.4969889595182335,BPH2733,3,2,exp190909
D09,Sample X45,WL535,744,26648,744,D,09,Sample X45,29205,25382,33260,21304,0.44697223151555704,BPH2733,3,2,exp190909
D09,Sample X45,WL535,66,24227,66,D,09,Sample X45,29205,25382,33260,21304,0.24447975911676145,BPH2733,3,2,exp190909
D09,Sample X45,WL535,378,24411,378,D,09,Sample X45,29205,25382,33260,21304,0.25986952157912346,BPH2733,3,2,exp190909
D09,Sample X45,WL535,750,26955,750,D,09,Sample X45,29205,25382,33260,21304,0.4726497156239545,BPH2733,3,2,exp190909
D09,Sample X45,WL535,966,26094,966,D,09,Sample X45,29205,25382,33260,21304,0.40063566410170626,BPH2733,3,2,exp190909
D09,Sample X45,WL535,720,27480,720,D,09,Sample X45,29205,25382,33260,21304,0.5165607226497156,BPH2733,3,2,exp190909
D09,Sample X45,WL535,402,25284,402,D,09,Sample X45,29205,25382,33260,21304,0.3328872532619605,BPH2733,3,2,exp190909
D09,Sample X45,WL535,948,26542,948,D,09,Sample X45,29205,25382,33260,21304,0.4381063900970224,BPH2733,3,2,exp190909
D09,Sample X45,WL535,606,27086,606,D,09,Sample X45,29205,25382,33260,21304,0.48360655737704916,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1218,25358,1218,D,09,Sample X45,29205,25382,33260,21304,0.33907661425225827,BPH2733,3,2,exp190909
D09,Sample X45,WL535,900,27020,900,D,09,Sample X45,29205,25382,33260,21304,0.4780863164938106,BPH2733,3,2,exp190909
D09,Sample X45,WL535,90,24440,90,D,09,Sample X45,29205,25382,33260,21304,0.26229508196721313,BPH2733,3,2,exp190909
D09,Sample X45,WL535,1014,26038,1014,D,09,Sample X45,29205,25382,33260,21304,0.39595182335229173,BPH2733,3,2,exp190909
D09,Sample X45,WL535,960,26224,960,D,09,Sample X45,29205,25382,33260,21304,0.41150886584141855,BPH2733,3,2,exp190909
D09,Sample X45,WL535,756,27352,756,D,09,Sample X45,29205,25382,33260,21304,0.5058548009367682,BPH2733,3,2,exp190909
D09,Sample X45,WL535,954,26455,954,D,09,Sample X45,29205,25382,33260,21304,0.4308297089327534,BPH2733,3,2,exp190909
D09,Sample X45,WL535,564,27158,564,D,09,Sample X45,29205,25382,33260,21304,0.4896286383405821,BPH2733,3,2,exp190909
D10,Sample X46,WL535,450,23988,450,D,10,Sample X46,28686,25299,33260,21304,0.22448979591836735,BPH2735,1,2,exp190909
D10,Sample X46,WL535,456,24371,456,D,10,Sample X46,28686,25299,33260,21304,0.2565239210438274,BPH2735,1,2,exp190909
D10,Sample X46,WL535,294,24079,294,D,10,Sample X46,28686,25299,33260,21304,0.23210103713616595,BPH2735,1,2,exp190909
D10,Sample X46,WL535,234,24177,234,D,10,Sample X46,28686,25299,33260,21304,0.24029775844764134,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1044,24742,1044,D,10,Sample X46,28686,25299,33260,21304,0.28755436600869855,BPH2735,1,2,exp190909
D10,Sample X46,WL535,228,24461,228,D,10,Sample X46,28686,25299,33260,21304,0.2640515222482436,BPH2735,1,2,exp190909
D10,Sample X46,WL535,252,23828,252,D,10,Sample X46,28686,25299,33260,21304,0.21110739377718302,BPH2735,1,2,exp190909
D10,Sample X46,WL535,642,24208,642,D,10,Sample X46,28686,25299,33260,21304,0.2428905988624958,BPH2735,1,2,exp190909
D10,Sample X46,WL535,258,23965,258,D,10,Sample X46,28686,25299,33260,21304,0.2225660756105721,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1170,24824,1170,D,10,Sample X46,28686,25299,33260,21304,0.29441284710605553,BPH2735,1,2,exp190909
D10,Sample X46,WL535,654,24577,654,D,10,Sample X46,28686,25299,33260,21304,0.27375376380060223,BPH2735,1,2,exp190909
D10,Sample X46,WL535,540,24648,540,D,10,Sample X46,28686,25299,33260,21304,0.27969220475075274,BPH2735,1,2,exp190909
D10,Sample X46,WL535,288,24232,288,D,10,Sample X46,28686,25299,33260,21304,0.24489795918367346,BPH2735,1,2,exp190909
D10,Sample X46,WL535,660,24645,660,D,10,Sample X46,28686,25299,33260,21304,0.27944128471060553,BPH2735,1,2,exp190909
D10,Sample X46,WL535,246,24346,246,D,10,Sample X46,28686,25299,33260,21304,0.2544329207092673,BPH2735,1,2,exp190909
D10,Sample X46,WL535,768,24401,768,D,10,Sample X46,28686,25299,33260,21304,0.25903312144529944,BPH2735,1,2,exp190909
D10,Sample X46,WL535,468,24532,468,D,10,Sample X46,28686,25299,33260,21304,0.26998996319839413,BPH2735,1,2,exp190909
D10,Sample X46,WL535,480,24099,480,D,10,Sample X46,28686,25299,33260,21304,0.233773837403814,BPH2735,1,2,exp190909
D10,Sample X46,WL535,306,24005,306,D,10,Sample X46,28686,25299,33260,21304,0.22591167614586818,BPH2735,1,2,exp190909
D10,Sample X46,WL535,264,23904,264,D,10,Sample X46,28686,25299,33260,21304,0.21746403479424556,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1176,24741,1176,D,10,Sample X46,28686,25299,33260,21304,0.28747072599531615,BPH2735,1,2,exp190909
D10,Sample X46,WL535,444,24355,444,D,10,Sample X46,28686,25299,33260,21304,0.25518568082970894,BPH2735,1,2,exp190909
D10,Sample X46,WL535,534,24946,534,D,10,Sample X46,28686,25299,33260,21304,0.3046169287387086,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1038,24914,1038,D,10,Sample X46,28686,25299,33260,21304,0.30194044831047173,BPH2735,1,2,exp190909
D10,Sample X46,WL535,618,24128,618,D,10,Sample X46,28686,25299,33260,21304,0.23619939779190366,BPH2735,1,2,exp190909
D10,Sample X46,WL535,342,23909,342,D,10,Sample X46,28686,25299,33260,21304,0.21788223486115757,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1194,24476,1194,D,10,Sample X46,28686,25299,33260,21304,0.2653061224489796,BPH2735,1,2,exp190909
D10,Sample X46,WL535,462,24429,462,D,10,Sample X46,28686,25299,33260,21304,0.2613750418200067,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1200,25244,1200,D,10,Sample X46,28686,25299,33260,21304,0.3295416527266644,BPH2735,1,2,exp190909
D10,Sample X46,WL535,846,24622,846,D,10,Sample X46,28686,25299,33260,21304,0.2775175644028103,BPH2735,1,2,exp190909
D10,Sample X46,WL535,888,24796,888,D,10,Sample X46,28686,25299,33260,21304,0.29207092673134827,BPH2735,1,2,exp190909
D10,Sample X46,WL535,636,24314,636,D,10,Sample X46,28686,25299,33260,21304,0.25175644028103045,BPH2735,1,2,exp190909
D10,Sample X46,WL535,474,24174,474,D,10,Sample X46,28686,25299,33260,21304,0.24004683840749413,BPH2735,1,2,exp190909
D10,Sample X46,WL535,276,24093,276,D,10,Sample X46,28686,25299,33260,21304,0.23327199732351958,BPH2735,1,2,exp190909
D10,Sample X46,WL535,648,24184,648,D,10,Sample X46,28686,25299,33260,21304,0.24088323854131816,BPH2735,1,2,exp190909
D10,Sample X46,WL535,282,24116,282,D,10,Sample X46,28686,25299,33260,21304,0.23519571763131483,BPH2735,1,2,exp190909
D10,Sample X46,WL535,864,24510,864,D,10,Sample X46,28686,25299,33260,21304,0.2681498829039813,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1236,24576,1236,D,10,Sample X46,28686,25299,33260,21304,0.27367012378721983,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1188,24553,1188,D,10,Sample X46,28686,25299,33260,21304,0.2717464034794246,BPH2735,1,2,exp190909
D10,Sample X46,WL535,876,24295,876,D,10,Sample X46,28686,25299,33260,21304,0.2501672800267648,BPH2735,1,2,exp190909
D10,Sample X46,WL535,180,23762,180,D,10,Sample X46,28686,25299,33260,21304,0.20558715289394447,BPH2735,1,2,exp190909
D10,Sample X46,WL535,882,24919,882,D,10,Sample X46,28686,25299,33260,21304,0.30235864837738374,BPH2735,1,2,exp190909
D10,Sample X46,WL535,186,24204,186,D,10,Sample X46,28686,25299,33260,21304,0.2425560388089662,BPH2735,1,2,exp190909
D10,Sample X46,WL535,360,24271,360,D,10,Sample X46,28686,25299,33260,21304,0.24815991970558715,BPH2735,1,2,exp190909
D10,Sample X46,WL535,996,24764,996,D,10,Sample X46,28686,25299,33260,21304,0.2893944463031114,BPH2735,1,2,exp190909
D10,Sample X46,WL535,852,24567,852,D,10,Sample X46,28686,25299,33260,21304,0.2729173636667782,BPH2735,1,2,exp190909
D10,Sample X46,WL535,312,24516,312,D,10,Sample X46,28686,25299,33260,21304,0.2686517229842757,BPH2735,1,2,exp190909
D10,Sample X46,WL535,528,24411,528,D,10,Sample X46,28686,25299,33260,21304,0.25986952157912346,BPH2735,1,2,exp190909
D10,Sample X46,WL535,270,24260,270,D,10,Sample X46,28686,25299,33260,21304,0.24723987955838073,BPH2735,1,2,exp190909
D10,Sample X46,WL535,822,24750,822,D,10,Sample X46,28686,25299,33260,21304,0.28822348611575777,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1242,24522,1242,D,10,Sample X46,28686,25299,33260,21304,0.2691535630645701,BPH2735,1,2,exp190909
D10,Sample X46,WL535,498,24501,498,D,10,Sample X46,28686,25299,33260,21304,0.26739712278353966,BPH2735,1,2,exp190909
D10,Sample X46,WL535,870,24570,870,D,10,Sample X46,28686,25299,33260,21304,0.2731682837069254,BPH2735,1,2,exp190909
D10,Sample X46,WL535,546,24368,546,D,10,Sample X46,28686,25299,33260,21304,0.25627300100368017,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1050,24917,1050,D,10,Sample X46,28686,25299,33260,21304,0.30219136835061894,BPH2735,1,2,exp190909
D10,Sample X46,WL535,630,24175,630,D,10,Sample X46,28686,25299,33260,21304,0.24013047842087654,BPH2735,1,2,exp190909
D10,Sample X46,WL535,300,23950,300,D,10,Sample X46,28686,25299,33260,21304,0.22131147540983606,BPH2735,1,2,exp190909
D10,Sample X46,WL535,1164,24715,1164,D,10,Sample X46,28686,25299,33260,21304,0.2852960856473737,BPH2735,1,2,exp190909
D10,Sample X46,WL535,774,24627,774,D,10,Sample X46,28686,25299,33260,21304,0.2779357644697223,BPH2735,1,2,exp190909
