"sample_id","well_id","AUC_death","time_of_max_death","max_death","time_of_min_death","min_death","time_of_max_rate_death","max_rate_death","doubling_time_death","end_point_death","end_point_timepoint_death","experiment","well","well_row","well_col","cell_number","plate","replicate","strain_group","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","ST.x","mecA.x","mortality.x","intrahost_index.x","included.x","unrelated_to_index.x","mut_count.x","scv.x","vanco_difference.x","persister_type.x","intrahost_sampledelay.x","sample_type.x","genes.x","strain_group","ST.y","mecA.y","mortality.y","intrahost_index.y","included.y","unrelated_to_index.y","mut_count.y","scv.y","vanco_difference.y","persister_type.y","intrahost_sampledelay.y","sample_type.y","genes.y"
"BPH3725","exp200313_M2_F12",1.29145082999911,1152,0.144810364409922,144,-0.101644230600519,408,0.00033193112843633,2088.22590344341,0.144810364409922,1152,"exp200313","F12","F",12,40000,"M2",2,"VSS-560",0.0794597173277912,FALSE,FALSE,FALSE,0,0,0,FALSE,"97",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VSS-560","97",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH3733","exp200226_P2_B06",8.78359563269588,1152,0.14133566577424,234,-0.0224384277662348,516,0.000326592521709033,2122.36084565795,0.14133566577424,1152,"exp200226","B06","B",6,40000,"P2",1,"VSS-137",0.0198205610864389,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC","VSS-137","5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC"
"BPH3733","exp200226_P2_E05",9.47850960339542,1152,0.122298634581402,114,-0.00556225555367983,510,0.000295025945561861,2349.4448233693,0.122298634581402,1152,"exp200226","E05","E",5,40000,"P2",2,"VSS-137",0.0198205610864389,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC","VSS-137","5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC"
"BPH3733","exp200226_P2_E03",10.6203831577115,1152,0.129766771765724,240,-0.00890486680194484,492,0.000349546173202689,1982.99175816757,0.129766771765724,1152,"exp200226","E03","E",3,40000,"P2",3,"VSS-137",0.0198205610864389,FALSE,FALSE,FALSE,0,0,0,FALSE,"5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC","VSS-137","5",1,NA,0,TRUE,0,2,TRUE,0.5,"Persistent",14,"paired-invasive","hypothetical protein / ywlC"
"BPH3734","exp200226_P2_C10",81.9180464926778,810,0.661650981283893,102,-0.0316103087934777,312,0.00215157068000875,322.158684815842,0.598417136267221,1152,"exp200226","C10","C",10,40000,"P2",1,"VSS-138",0.0273662967741912,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2","VSS-138","8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2"
"BPH3734","exp200226_P2_D04",82.7679525221908,816,0.668056754225048,102,-0.0397912111443889,306,0.00226129981514994,306.525997090742,0.591988248539559,1152,"exp200226","D04","D",4,40000,"P2",2,"VSS-138",0.0273662967741912,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2","VSS-138","8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2"
"BPH3734","exp200226_P2_B04",63.3325735803352,846,0.536225235904035,120,-0.0628777963354773,318,0.00183702986373713,377.319495040681,0.52244405090115,1152,"exp200226","B04","B",4,40000,"P2",3,"VSS-138",0.0273662967741912,FALSE,FALSE,FALSE,0,0,0,FALSE,"8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2","VSS-138","8",0,NA,0,TRUE,0,4,FALSE,0,"Relapse (on treatment)",7,"paired-invasive","isdH / sdrD_2"
"BPH3747","exp200226_P2_C04",61.8144905329452,576,0.43979466019968,0,0.0244408332871615,258,0.00140132013313266,494.638708294593,0.342691227648063,1152,"exp200226","C04","C",4,40000,"P2",3,"VSS-231",0.0244726249219211,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2","VSS-231","22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2"
"BPH3747","exp200226_P2_D05",66.5960449078702,582,0.464895573753961,6,0.0382164668926606,240,0.00157519649867133,440.03854829833,0.369646770521953,1152,"exp200226","D05","D",5,40000,"P2",2,"VSS-231",0.0244726249219211,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2","VSS-231","22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2"
"BPH3747","exp200226_P2_F04",54.3702647272568,594,0.400920955214046,48,0.0130026472552332,294,0.00131674189214347,526.410821054383,0.31516521637841,1152,"exp200226","F04","F",4,40000,"P2",1,"VSS-231",0.0244726249219211,FALSE,FALSE,FALSE,0,0,0,FALSE,"22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2","VSS-231","22",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",8,"paired-invasive","gsiD_2"
"BPH3752","exp200226_P2_D10",77.493451004796,1152,0.916802685604806,126,0.0231294851865161,408,0.00155507053658145,445.733594878409,0.916802685604806,1152,"exp200226","D10","D",10,40000,"P2",2,"VSS-339",0.0385082721264813,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA,"VSS-339","239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA
"BPH3752","exp200226_P2_B08",85.791449414712,1152,1.07033734310102,126,-0.0186674258760302,420,0.00187590748895668,369.499660639157,1.07033734310102,1152,"exp200226","B08","B",8,40000,"P2",1,"VSS-339",0.0385082721264813,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA,"VSS-339","239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA
"BPH3752","exp200226_P2_G07",71.9849805833334,1152,0.931731576408455,126,-0.00533561185839977,444,0.0016145018777455,429.32571966275,0.931731576408455,1152,"exp200226","G07","G",7,40000,"P2",3,"VSS-339",0.0385082721264813,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA,"VSS-339","239",1,NA,0,TRUE,0,0,FALSE,1,"Relapse (on treatment)",23,"paired-invasive",NA
"BPH3757","exp200226_P2_C09",7.62345868291491,1152,0.0880674970649667,168,-0.00355310226173216,408,0.000175113867331719,3958.26550530641,0.0880674970649667,1152,"exp200226","C09","C",9,40000,"P2",1,"VSS-541",0.0276067383828764,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA","VSS-541","239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA"
"BPH3757","exp200226_P2_C03",5.16834827358812,1152,0.0855287424801142,264,-0.0157738889096245,630,0.000168659643316348,4109.73939545121,0.0855287424801142,1152,"exp200226","C03","C",3,40000,"P2",2,"VSS-541",0.0276067383828764,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA","VSS-541","239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA"
"BPH3757","exp200226_P2_D06",1.56075179636421,1152,0.0630524093455587,180,-0.032421130869437,1080,0.000157154771332611,4410.60220241695,0.0630524093455587,1152,"exp200226","D06","D",6,40000,"P2",3,"VSS-541",0.0276067383828764,FALSE,FALSE,FALSE,0,0,0,FALSE,"239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA","VSS-541","239",1,NA,0,TRUE,0,1,FALSE,0,"Unknown",36,"paired-invasive","agrA"
"Complete lysis","exp191111_3_H10",199.80057149131,0,1.52664065816894,1104,0.901706001183478,786,3.21436367106548e-05,21564.0559529527,0.902292624449918,1152,"exp191111","H10","H",10,40000,"3",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200313_M2_H11",335.45182473157,90,2.10223375688625,1152,1.53248353701274,0,0.00293923984036359,235.825321581855,1.53248353701274,1152,"exp200313","H11","H",11,40000,"M2",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191115_1_H10",271.744128934607,0,1.98862712478842,1152,1.17744622028281,1152,-7.27529332176235e-05,-9527.41215926726,1.17744622028281,1152,"exp191115","H10","H",10,40000,"1",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191130_5_H10",252.257770835774,72,1.65560239376933,1152,1.12991202553798,0,0.00164135750056738,422.301162495277,1.12991202553798,1152,"exp191130","H10","H",10,40000,"5",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191109_3_H10",256.087302348499,0,1.84579279448761,1152,1.07498744020809,1008,-0.00023498007504185,-2949.81257639183,1.07498744020809,1152,"exp191109","H10","H",10,40000,"3",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191121_4_H11",456.222195839556,0,3.27470208777463,1152,2.08886550044811,900,-0.000109107422179192,-6352.88751870209,2.08886550044811,1152,"exp191121","H11","H",11,40000,"4",2,"CONTROL",0.599504177683264,FALSE,TRUE,TRUE,0,0.0155440414507772,0.0155440414507772,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191111_3_H12",241.287423236719,78,1.46539217242085,1152,1.16457985370195,0,0.000758792745602255,913.48683099203,1.16457985370195,1152,"exp191111","H12","H",12,40000,"3",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200219_P1_G11",441.70743315059,0,3.00145109145294,804,2.07953213893568,906,0.000396684471110131,1747.35143682372,2.09995317128833,1152,"exp200219","G11","G",11,40000,"P1",3,"CONTROL",0.599504177683264,FALSE,FALSE,TRUE,0,0,0.0103626943005181,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200226_P2_G09",389.280132857224,108,2.41498594179155,996,1.86508733012926,0,0.00463474544077691,149.554530969829,1.88599895411427,1152,"exp200226","G09","G",9,40000,"P2",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200219_P1_G10",424.460059985926,0,2.83687358567969,714,2.01695187414513,792,0.00034265586752912,2022.86680674172,2.02421974294523,1152,"exp200219","G10","G",10,40000,"P1",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191116_1_H11",318.211488108236,78,1.92591908128608,1152,1.47317002880554,0,0.0012506942419182,554.209939830583,1.47317002880554,1152,"exp191116","H11","H",11,40000,"1",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191130_5_H11",245.747924880324,54,1.58289520690655,1152,1.09357674486062,0,0.000415687730974834,1667.47086553273,1.09357674486062,1152,"exp191130","H11","H",11,40000,"5",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191129_5_H11",375.569238178515,72,2.46967986660499,1152,1.69690579099075,0,0.00231987077097096,298.78697953069,1.69690579099075,1152,"exp191129","H11","H",11,40000,"5",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191206_6_H12",287.041654505297,0,2.09168812198608,1152,1.28173149194641,900,-7.80793195221258e-05,-8877.47466041279,1.28173149194641,1152,"exp191206","H12","H",12,40000,"6",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200219_P1_G09",441.094619502733,0,3.01015453035546,1152,2.06495773551979,1122,-3.32275705350062e-06,-208606.036914343,2.06495773551979,1152,"exp200219","G09","G",9,40000,"P1",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0.00518134715025907,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191109_3_H11",284.888167485769,72,1.9431779854449,1152,1.23501178023475,0,0.00194183305734358,356.955083207909,1.23501178023475,1152,"exp191109","H11","H",11,40000,"3",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191130_5_H12",283.072939734537,90,1.72268462110716,1152,1.32995967715344,0,0.00185093842643336,374.484191727326,1.32995967715344,1152,"exp191130","H12","H",12,40000,"5",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200309_M1_H10",400.516571668529,90,2.35274268929254,1152,1.91593035817616,0,0.00286313657383397,242.093648935428,1.91593035817616,1152,"exp200309","H10","H",10,40000,"M1",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191206_6_H10",319.939518702305,0,2.50508433782516,1152,1.38427675949863,1152,-0.000199054059140558,-3482.2057060916,1.38427675949863,1152,"exp191206","H10","H",10,40000,"6",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191205_6_H10",352.646770710758,36,2.33172030472701,1152,1.59113101397196,0,0.000643505607079375,1077.14241015844,1.59113101397196,1152,"exp191205","H10","H",10,40000,"6",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191107_2_H11",223.251686343357,0,1.60284782589841,1152,0.975679781252598,942,-0.000137260409064625,-5049.8696986514,0.975679781252598,1152,"exp191107","H11","H",11,40000,"2",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191116_1_H12",320.2782016436,102,1.94638219478666,1152,1.47384062443731,0,0.00184429972494177,375.83217694284,1.47384062443731,1152,"exp191116","H12","H",12,40000,"1",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200226_P2_G10",397.733287861048,108,2.44921411240412,972,1.90734736333978,0,0.00469982523453738,147.483607574649,1.94221867178173,1152,"exp200226","G10","G",10,40000,"P2",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191121_4_H10",445.569368733833,0,3.34564944482495,1152,1.97064744299465,732,-0.000184552751905524,-3755.82142993338,1.97064744299465,1152,"exp191121","H10","H",10,40000,"4",1,"CONTROL",0.599504177683264,FALSE,TRUE,TRUE,0,0.0155440414507772,0.0259067357512953,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191129_5_H12",337.320429061005,90,2.09112515946053,1152,1.54470062927496,0,0.00166504766087577,416.292696507779,1.54470062927496,1152,"exp191129","H12","H",12,40000,"5",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191129_5_H10",391.22521507868,78,2.48356936454884,1152,1.79106552287748,0,0.00260833795399729,265.742857246583,1.79106552287748,1152,"exp191129","H10","H",10,40000,"5",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191111_3_H11",218.459042211428,54,1.5169654078446,1152,0.998471190498831,0,0.000623868418806128,1111.04707285295,0.998471190498831,1152,"exp191111","H11","H",11,40000,"3",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191107_2_H12",247.548864609337,66,1.5607891781007,1152,1.13057894004133,0,0.000941353770482045,736.330168630441,1.13057894004133,1152,"exp191107","H12","H",12,40000,"2",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200309_M1_H12",281.243471179307,30,1.80839338358903,1152,1.31217225111278,0,0.000202735762695361,3418.96847080452,1.31217225111278,1152,"exp200309","H12","H",12,40000,"M1",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191109_3_H12",329.144391960058,108,2.04931398701784,1152,1.48870105886923,0,0.00294680794765018,235.219665778583,1.48870105886923,1152,"exp191109","H12","H",12,40000,"3",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191206_6_H11",299.68781738894,0,2.24987545392835,1152,1.32478652045615,1050,-0.000117958673732034,-5876.18662222806,1.32478652045615,1152,"exp191206","H11","H",11,40000,"6",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191115_1_H12",310.461439154026,66,1.95509167089698,1152,1.40367012203315,0,0.000792624876523373,874.495869471371,1.40367012203315,1152,"exp191115","H12","H",12,40000,"1",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191115_1_H11",294.163404644221,0,1.9994469569159,1092,1.32489809616324,1146,4.15079503279842e-05,16699.1425758895,1.32656781893095,1152,"exp191115","H11","H",11,40000,"1",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191205_6_H12",337.473717541157,0,2.18749358633457,1152,1.49969713117852,852,-0.000248207072084311,-2792.61656301436,1.49969713117852,1152,"exp191205","H12","H",12,40000,"6",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200226_P2_G11",404.60739956505,108,2.43634938829797,984,1.96545396537289,0,0.00480319455410005,144.309619931649,1.98992518693935,1152,"exp200226","G11","G",11,40000,"P2",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200309_M1_H11",373.232609577243,72,2.24142266939173,1152,1.78075126714508,0,0.00165945135379431,417.69659530849,1.78075126714508,1152,"exp200309","H11","H",11,40000,"M1",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191107_2_H10",215.17376454104,0,1.5929366999186,1152,0.95900245166677,936,-0.000104195488003756,-6652.37232282996,0.95900245166677,1152,"exp191107","H10","H",10,40000,"2",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191121_4_H12",495.985315566147,0,3.05138146319093,1152,2.36657563492036,1146,-2.26669118117548e-05,-30579.6919455295,2.36657563492036,1152,"exp191121","H12","H",12,40000,"4",3,"CONTROL",0.599504177683264,FALSE,TRUE,TRUE,0,0.0155440414507772,0.0155440414507772,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200313_M2_H12",321.932620235939,114,1.90941846259467,1152,1.5065144363686,0,0.00179014245874004,387.202245930642,1.5065144363686,1152,"exp200313","H12","H",12,40000,"M2",3,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191205_6_H11",302.662717122719,0,2.15885900763967,1152,1.3662952655643,762,-0.00015460482275953,-4483.34772608004,1.3662952655643,1152,"exp191205","H11","H",11,40000,"6",2,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp191116_1_H10",275.724704022912,12,1.81919443867057,1152,1.22747556960986,0,1.89829051543411e-05,36514.283505306,1.22747556960986,1152,"exp191116","H10","H",10,40000,"1",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Complete lysis","exp200313_M2_H10",314.435199052587,84,2.0101409673378,1152,1.42902170785685,0,0.00282772193302588,245.125651311204,1.42902170785685,1152,"exp200313","H10","H",10,40000,"M2",1,"CONTROL",0.599504177683264,FALSE,FALSE,FALSE,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONTROL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
